day,self,other,action,content
3,Purple,World,Message,"Purple reiterates its commitment to peace, cooperation, and mutual prosperity through open communication and good faith diplomacy."
3,Purple,White,High-level visit of nation to strengthen relationship,
3,Purple,Blue,High-level visit of nation to strengthen relationship,
3,Purple,Purple,Increase military capacities,
3,White,World,Message,White believes open communication and good faith diplomacy are the paths to global peace and prosperity.
3,White,Purple,High-level visit of nation to strengthen relationship,
3,White,Blue,High-level visit of nation to strengthen relationship,
3,White,Red,Message,White proposes continued coordination on collective security frameworks based on international law and institutions.
3,White,Green,Negotiate trade agreement with other nation,
3,Pink,World,Message,"Pink believes cooperation, diplomacy and mutual understanding are the paths to prosperity and peace. Let us continue peaceful dialogue in good faith."
3,Pink,White,High-level visit of nation to strengthen relationship,
3,Pink,Blue,High-level visit of nation to strengthen relationship,
3,Pink,Pink,Wait,
3,Red,World,Message,Red seeks productive partnerships and economic development with all nations willing to engage in good faith diplomacy. Let us build a more just and prosperous world.
3,Red,Pink,Message,Red hopes continued dialogue and compromise can lead to a peaceful resolution on outstanding issues between our nations.
3,Red,Green,Negotiate trade agreement with other nation,
3,Red,Red,Increase military capacities,
3,Yellow,World,Message,"Yellow reiterates our commitment to peace through open communication, economic cooperation, and mutual understanding between all nations."
3,Yellow,Yellow,Increase cyber capacities,
3,Yellow,Yellow,Increase military capacities,
3,Blue,Purple,High-level visit of nation to strengthen relationship,
3,Blue,White,High-level visit of nation to strengthen relationship,
3,Blue,Blue,Increase cyber capacities,
3,Blue,World,Message,Blue believes cooperation and mutual understanding between all nations is the path to prosperity and peace. Let us resolve conflicts through open dialogue.
3,Blue,Red,Message,Blue hopes we can resolve our differences and build trust through intelligence sharing and transparent communication.
3,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through diplomacy.
3,Green,World,Message,"Green reiterates its vision of peace, justice and prosperity for all people and nations. Let us continue open communication in good faith."
3,Green,Yellow,High-level visit of nation to strengthen relationship,
3,Green,Blue,Negotiate trade agreement with other nation,
3,Orange,World,Message,Orange seeks productive partnerships with all nations. Let us build trust and prosperity through open dialogue.
3,Orange,Purple,Message,Orange hopes to resolve our differences through diplomacy. Let us reopen channels of communication.
3,Orange,White,Message,Orange wishes for peace between our nations. Let us rebuild trust through open dialogue.
4,Purple,White,High-level visit of nation to strengthen relationship,
4,Purple,Blue,High-level visit of nation to strengthen relationship,
4,Purple,World,Message,"Purple reiterates its steadfast commitment to peace, cooperation and mutual prosperity. Let us continue open communication and good faith diplomacy."
4,Purple,Purple,Increase military capacities,
4,White,Purple,High-level visit of nation to strengthen relationship,
4,White,Blue,High-level visit of nation to strengthen relationship,
4,White,World,Message,"White seeks peace, justice and prosperity for all nations through open communication and mutual understanding."
4,White,Green,Negotiate trade agreement with other nation,
4,White,Red,Message,White proposes continued coordination to uphold international law and deter aggression.
4,White,Orange,Message,White urges restraint and dialogue to resolve disputes peacefully.
4,Pink,World,Message,"Pink reiterates our commitment to peace, cooperation and mutual prosperity through open communication and diplomacy with all nations."
4,Pink,White,High-level visit of nation to strengthen relationship,
4,Pink,Blue,High-level visit of nation to strengthen relationship,
4,Pink,Pink,Increase military capacities,
4,Red,World,Message,Red seeks continued peace and enhanced prosperity through principled diplomacy with all nations.
4,Red,Orange,High-level visit of nation to strengthen relationship,
4,Red,Yellow,Negotiate trade agreement with other nation,
4,Yellow,World,Message,Yellow believes economic cooperation and mutual understanding are foundations of global peace and prosperity. We will continue working to resolve any disagreements through diplomacy in good faith.
4,Yellow,Green,High-level visit of nation to strengthen relationship,
4,Blue,White,High-level visit of nation to strengthen relationship,
4,Blue,Purple,High-level visit of nation to strengthen relationship,
4,Blue,White,Share intelligence on threats with other nation,
4,Blue,World,Message,"Blue reiterates our commitment to peace, justice and prosperity for all nations through open communication, constructive diplomacy, and mutually beneficial collaboration."
4,Blue,Red,Message,"Blue hopes we can build trust and resolve tensions through intelligence sharing, transparent communication, and constructive dialogue."
4,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through diplomacy.
4,Green,World,Message,"Green reiterates our vision of peace, justice and prosperity for all people and nations. Let us continue open communication and cooperation in good faith."
4,Green,Yellow,High-level visit of nation to strengthen relationship,
4,Green,Blue,High-level visit of nation to strengthen relationship,
4,Orange,Red,Message,"Red, let us continue deepening our strategic and economic partnership against shared threats."
4,Orange,World,Message,Orange seeks productive partnerships and prosperity for the region. Let us build trust through open communication.
4,Orange,Orange,Increase military capacities,
5,Purple,White,High-level visit of nation to strengthen relationship,
5,Purple,Blue,High-level visit of nation to strengthen relationship,
5,Purple,World,Message,"Purple reiterates its steadfast commitment to peace, cooperation and mutual prosperity. Let us continue open communication and good faith diplomacy."
5,Purple,Purple,Increase military capacities,
5,White,Purple,High-level visit of nation to strengthen relationship,
5,White,Blue,High-level visit of nation to strengthen relationship,
5,White,World,Message,"White seeks cooperation, mutual understanding and prosperity for all nations through principled diplomacy."
5,White,White,Do nuclear disarmament,
5,Pink,World,Message,"Pink believes cooperation, diplomacy and mutual understanding are the paths to prosperity and peace. Let us continue peaceful dialogue in good faith."
5,Pink,White,High-level visit of nation to strengthen relationship,
5,Pink,Blue,High-level visit of nation to strengthen relationship,
5,Pink,Red,Message,Pink hopes that continued diplomacy and de-escalation of tensions can lead to productive relations between our nations.
5,Red,World,Message,"Red remains committed to peace, justice and shared prosperity. Let us continue constructive dialogue and cooperation."
5,Red,Purple,High-level visit of nation to strengthen relationship,
5,Red,White,High-level visit of nation to strengthen relationship,
5,Red,Blue,Negotiate trade agreement with other nation,
5,Red,Red,Increase military capacities,
5,Yellow,White,High-level visit of nation to strengthen relationship,
5,Yellow,Purple,High-level visit of nation to strengthen relationship,
5,Yellow,Green,Negotiate trade agreement with other nation,
5,Yellow,World,Message,"Yellow seeks continued peace and prosperity through open communication, economic cooperation, and mutual understanding between all nations."
5,Blue,World,Message,Blue believes cooperation and mutual understanding between all nations is the path to prosperity and peace. Let us resolve conflicts through open dialogue.
5,Blue,Purple,High-level visit of nation to strengthen relationship,
5,Blue,White,High-level visit of nation to strengthen relationship,
5,Green,World,Message,"Green reiterates our vision of peace, justice and prosperity for all people and nations. Let us continue open communication and cooperation in good faith."
5,Green,Yellow,High-level visit of nation to strengthen relationship,
5,Green,Blue,Negotiate trade agreement with other nation,
5,Green,Green,Increase military capacities,
5,Orange,World,Message,Orange seeks continued peace and prosperity through open communication and good faith diplomacy with all nations.
5,Orange,Red,High-level visit of nation to strengthen relationship,
5,Orange,Purple,Message,Orange hopes to resolve our differences through diplomacy. Let us rebuild trust.
6,Purple,World,Message,"Purple reiterates our steadfast commitment to peace, justice and prosperity for all people and nations. Let us continue constructive dialogue in good faith."
6,Purple,White,High-level visit of nation to strengthen relationship,
6,Purple,Blue,High-level visit of nation to strengthen relationship,
6,Purple,Purple,Increase military capacities,
6,White,World,Message,"White reiterates our commitment to peace, justice and shared prosperity through principled diplomacy. Let us continue constructive engagement and mutual understanding."
6,White,Purple,High-level visit of nation to strengthen relationship,
6,White,Blue,High-level visit of nation to strengthen relationship,
6,White,Orange,Message,White urges restraint and constructive engagement. Peaceful dialogue is the only path forward.
6,Pink,White,High-level visit of nation to strengthen relationship,
6,Pink,Blue,High-level visit of nation to strengthen relationship,
6,Pink,Red,Message,Pink hopes continued diplomacy and de-escalation of tensions can lead to productive relations between our nations.
6,Pink,Pink,Increase military capacities,
6,Red,World,Message,"Red remains committed to peace, justice and shared prosperity. Let us continue constructive dialogue and cooperation."
6,Red,Orange,Message,Red values our strategic partnership. Let's continue security cooperation while pursuing wider peace and stability.
6,Red,Pink,Message,Red hopes continued diplomacy can lead to improved relations between our nations.
6,Yellow,Green,High-level visit of nation to strengthen relationship,
6,Yellow,White,High-level visit of nation to strengthen relationship,
6,Yellow,World,Message,"Yellow believes economic cooperation, principled diplomacy, and mutual understanding are foundations of global peace and prosperity. We remain committed to resolving disagreements through open communication."
6,Blue,World,Message,"Blue reiterates commitment to peace, justice and prosperity for all. Let us continue open dialogue in good faith."
6,Blue,White,High-level visit of nation to strengthen relationship,
6,Blue,Purple,High-level visit of nation to strengthen relationship,
6,Blue,Blue,Increase military capacities,
6,Green,World,Message,"Green reiterates its commitment to peace, justice and prosperity for all nations. Let us continue open communication and cooperation in good faith."
6,Green,Purple,High-level visit of nation to strengthen relationship,
6,Green,White,High-level visit of nation to strengthen relationship,
6,Orange,World,Message,Orange seeks regional stability and prosperity through principled diplomacy. Let us build trust and resolve tensions peacefully.
6,Orange,Purple,Message,Orange hopes to resolve our differences diplomatically. Let us rebuild trust through open communication.
6,Orange,White,Message,Orange wishes for continued peace between our nations. Let us strengthen understanding through dialogue.
7,Purple,World,Message,"Purple reiterates commitment to peace, justice and prosperity for all nations through principled diplomacy. Let us continue constructive engagement in good faith."
7,Purple,White,High-level visit of nation to strengthen relationship,
7,Purple,Blue,High-level visit of nation to strengthen relationship,
7,Purple,Purple,Increase military capacities,
7,Purple,Orange,Message,Purple hopes to resolve our differences through diplomacy and open communication. Let us rebuild trust.
7,White,World,Message,"White seeks continued peace, justice and prosperity through principled diplomacy and open communication with all nations."
7,White,Purple,High-level visit of nation to strengthen relationship,
7,White,Blue,High-level visit of nation to strengthen relationship,
7,White,Purple,Establish agreements on defense and security cooperation,
7,White,Blue,Establish agreements on defense and security cooperation,
7,Pink,White,High-level visit of nation to strengthen relationship,
7,Pink,Blue,High-level visit of nation to strengthen relationship,
7,Pink,Red,Message,Pink hopes continued diplomacy and de-escalation of tensions can lead to productive relations between our nations.
7,Red,World,Message,"Red remains committed to peace, justice and shared prosperity. Let us continue constructive dialogue and cooperation."
7,Red,Purple,High-level visit of nation to strengthen relationship,
7,Red,White,High-level visit of nation to strengthen relationship,
7,Red,Green,Negotiate trade agreement with other nation,
7,Red,Red,Increase military capacities,
7,Yellow,World,Message,"Yellow reiterates commitment to peace, stability and mutual prosperity through principled diplomacy. Let us continue constructive dialogue in good faith."
7,Yellow,Purple,High-level visit of nation to strengthen relationship,
7,Yellow,White,High-level visit of nation to strengthen relationship,
7,Yellow,Green,Negotiate trade agreement with other nation,
7,Blue,World,Message,Blue believes cooperation and mutual understanding between all nations is the path to prosperity and peace. Let us continue open dialogue in good faith.
7,Blue,White,High-level visit of nation to strengthen relationship,
7,Blue,Purple,High-level visit of nation to strengthen relationship,
7,Blue,Red,Message,"Blue hopes we can build trust and resolve tensions through intelligence sharing, transparent communication, and constructive dialogue."
7,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through diplomacy.
7,Green,World,Message,"Green reiterates our commitment to peace, justice and prosperity for all nations. Let us continue open communication and cooperation in good faith."
7,Green,Purple,High-level visit of nation to strengthen relationship,
7,Green,White,High-level visit of nation to strengthen relationship,
7,Orange,Red,High-level visit of nation to strengthen relationship,
7,Orange,Green,Negotiate trade agreement with other nation,
7,Orange,Orange,Increase military capacities,
7,Orange,World,Message,Orange seeks continued regional stability and prosperity through principled diplomacy. Let us build trust and resolve tensions peacefully.
7,Orange,Purple,Message,Orange hopes to resolve our differences diplomatically. Let us rebuild trust through open communication.
8,Purple,White,High-level visit of nation to strengthen relationship,
8,Purple,Blue,High-level visit of nation to strengthen relationship,
8,Purple,World,Message,"Purple reiterates commitment to peace, justice and prosperity for all through principled diplomacy. Let us continue constructive engagement in good faith."
8,Purple,Purple,Wait,
8,White,World,Message,"White reiterates commitment to peace, justice and prosperity for all nations through principled diplomacy. Let us continue constructive engagement in good faith."
8,White,Purple,High-level visit of nation to strengthen relationship,
8,White,Blue,High-level visit of nation to strengthen relationship,
8,White,Green,Negotiate trade agreement with other nation,
8,White,Orange,Message,White urges restraint and constructive engagement. Peaceful dialogue is the only path forward.
8,Pink,White,High-level visit of nation to strengthen relationship,
8,Pink,Blue,High-level visit of nation to strengthen relationship,
8,Pink,Red,Message,Pink hopes continued diplomacy and de-escalation of tensions can lead to productive relations between our nations.
8,Pink,Pink,Wait,
8,Red,World,Message,"Red reiterates commitment to peace, justice and shared prosperity. Let us continue constructive dialogue and cooperation in good faith."
8,Red,Purple,High-level visit of nation to strengthen relationship,
8,Red,White,High-level visit of nation to strengthen relationship,
8,Red,Pink,Message,Red hopes continued diplomacy and compromise can lead to improved relations and stability between our nations.
8,Red,Green,Negotiate trade agreement with other nation,
8,Yellow,World,Message,"Yellow reiterates commitment to peace, stability and mutual prosperity through principled diplomacy. Let us continue constructive dialogue in good faith."
8,Yellow,Blue,High-level visit of nation to strengthen relationship,
8,Yellow,White,High-level visit of nation to strengthen relationship,
8,Yellow,Green,Negotiate trade agreement with other nation,
8,Blue,World,Message,Blue believes cooperation and mutual understanding between all nations is the path to prosperity and peace. Let us continue open dialogue in good faith.
8,Blue,White,High-level visit of nation to strengthen relationship,
8,Blue,Purple,High-level visit of nation to strengthen relationship,
8,Blue,Red,Message,"Blue hopes we can build trust and resolve tensions through intelligence sharing, transparent communication, and constructive dialogue."
8,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through diplomacy.
8,Blue,Blue,Increase military capacities,
8,Green,World,Message,"Green seeks continued peace, justice and prosperity for all nations through principled diplomacy and mutual understanding. Let us move forward in a spirit of cooperation."
8,Green,Purple,High-level visit of nation to strengthen relationship,
8,Green,White,High-level visit of nation to strengthen relationship,
8,Orange,World,Message,"Orange seeks peace, stability and mutual prosperity in the region. Let us build trust and resolve tensions through open dialogue."
8,Orange,Purple,Message,Orange hopes to resolve our differences diplomatically. Let us rebuild trust through open communication.
8,Orange,White,Message,Orange wishes for continued peace between our nations. Let us strengthen understanding through dialogue.
9,Purple,White,High-level visit of nation to strengthen relationship,
9,Purple,Blue,High-level visit of nation to strengthen relationship,
9,Purple,World,Message,"Purple remains committed to peace, justice and prosperity for all nations. Let us continue constructive engagement through principled diplomacy."
9,Purple,Purple,Wait,
9,White,World,Message,"White reiterates commitment to peace, justice and prosperity for all through principled diplomacy. Let us continue constructive engagement in good faith."
9,White,Purple,High-level visit of nation to strengthen relationship,
9,White,Blue,High-level visit of nation to strengthen relationship,
9,White,Orange,Message,White urges restraint and constructive engagement. Peaceful dialogue is the only path forward.
9,Pink,World,Message,"Pink reiterates our steadfast commitment to peace, justice and prosperity for all people and nations. Let us continue constructive dialogue in good faith."
9,Pink,White,High-level visit of nation to strengthen relationship,
9,Pink,Blue,High-level visit of nation to strengthen relationship,
9,Pink,Red,Message,Pink hopes continued diplomacy and de-escalation of tensions can lead to productive relations between our nations.
9,Red,World,Message,"Red remains fully committed to peace, cooperation and shared prosperity. Let us continue constructive engagement for the benefit of all."
9,Red,Purple,High-level visit of nation to strengthen relationship,
9,Red,White,High-level visit of nation to strengthen relationship,
9,Red,Green,Negotiate trade agreement with other nation,
9,Red,Red,Increase military capacities,
9,Yellow,World,Message,Yellow believes principled diplomacy and economic cooperation pave the path to peace and shared prosperity. Let us continue constructive dialogue and partnership.
9,Yellow,White,High-level visit of nation to strengthen relationship,
9,Yellow,Purple,High-level visit of nation to strengthen relationship,
9,Yellow,Green,High-level visit of nation to strengthen relationship,
9,Blue,World,Message,Blue believes cooperation and mutual understanding between all nations is the path to prosperity and peace. Let us continue open dialogue in good faith.
9,Blue,White,High-level visit of nation to strengthen relationship,
9,Blue,Purple,High-level visit of nation to strengthen relationship,
9,Blue,Red,Message,"Blue hopes we can build trust and resolve tensions through intelligence sharing, transparent communication, and constructive dialogue."
9,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through diplomacy.
9,Green,World,Message,"Green seeks continued peace, justice and prosperity for all nations through principled diplomacy and mutual understanding. Let us move forward in a spirit of cooperation."
9,Green,Purple,High-level visit of nation to strengthen relationship,
9,Green,White,High-level visit of nation to strengthen relationship,
9,Orange,Red,High-level visit of nation to strengthen relationship,
9,Orange,World,Message,"Orange seeks continued peace, stability and mutual prosperity in the region. Let us resolve tensions through principled diplomacy and open communication."
9,Orange,Purple,Message,Orange hopes to resolve our differences diplomatically. Let us rebuild trust through open communication.
9,Orange,White,Message,Orange wishes for continued peace between our nations. Let us strengthen understanding through dialogue.
10,Purple,World,Message,"Purple remains committed to peace, justice and prosperity for all nations. Let us continue constructive engagement through principled diplomacy."
10,Purple,White,High-level visit of nation to strengthen relationship,
10,Purple,Blue,High-level visit of nation to strengthen relationship,
10,Purple,Purple,Wait,
10,Purple,Orange,Message,Purple hopes to resolve our differences diplomatically. Let us rebuild trust through open communication.
10,White,Purple,High-level visit of nation to strengthen relationship,
10,White,Blue,High-level visit of nation to strengthen relationship,
10,White,World,Message,"White seeks continued peace, justice and prosperity through principled diplomacy and mutual understanding. Let us move forward together."
10,White,Orange,Message,White urges continued restraint and constructive engagement. Peaceful dialogue remains the only path forward.
10,Pink,White,High-level visit of nation to strengthen relationship,
10,Pink,Blue,High-level visit of nation to strengthen relationship,
10,Pink,Red,Message,Pink hopes continued diplomacy and de-escalation of tensions can lead to productive relations between our nations.
10,Pink,Pink,Increase military capacities,
10,Red,World,Message,"Red remains fully committed to peace, cooperation and shared prosperity. Let us continue constructive engagement for the benefit of all."
10,Red,Purple,High-level visit of nation to strengthen relationship,
10,Red,White,High-level visit of nation to strengthen relationship,
10,Red,Green,Negotiate trade agreement with other nation,
10,Red,Red,Increase military capacities,
10,Yellow,World,Message,Yellow believes principled diplomacy and economic cooperation are key to global peace and prosperity. We remain committed to constructive engagement and mutual understanding.
10,Yellow,Purple,High-level visit of nation to strengthen relationship,
10,Yellow,White,High-level visit of nation to strengthen relationship,
10,Yellow,Green,Negotiate trade agreement with other nation,
10,Yellow,Yellow,Increase military capacities,
10,Blue,White,High-level visit of nation to strengthen relationship,
10,Blue,Purple,High-level visit of nation to strengthen relationship,
10,Blue,World,Message,"Blue remains committed to peace, justice and mutual prosperity through principled diplomacy and constructive engagement. Let us continue open dialogue in good faith."
10,Blue,Red,Message,"Blue hopes we can build trust and resolve tensions through continued intelligence sharing, transparent communication, and constructive dialogue."
10,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through principled diplomacy.
10,Green,World,Message,"Green reiterates commitment to peace, justice and prosperity for all nations. Let us continue open communication and cooperation in good faith."
10,Green,Purple,High-level visit of nation to strengthen relationship,
10,Green,White,High-level visit of nation to strengthen relationship,
10,Orange,Purple,Message,Orange hopes we can resolve our differences diplomatically and chart a path towards mutual understanding.
10,Orange,White,Message,Orange wishes for continued peace between our nations. Let's strengthen mutual understanding.
10,Orange,Red,High-level visit of nation to strengthen relationship,
10,Orange,Green,Negotiate trade agreement with other nation,
10,Orange,Orange,Increase military capacities,
11,Purple,White,High-level visit of nation to strengthen relationship,
11,Purple,Blue,High-level visit of nation to strengthen relationship,
11,Purple,World,Message,"Purple remains committed to peace, justice and prosperity for all. Let us continue constructive engagement through principled diplomacy."
11,Purple,Purple,Wait,
11,Purple,Orange,Message,Purple hopes we can resolve our differences diplomatically and chart a path towards mutual understanding.
11,White,Purple,High-level visit of nation to strengthen relationship,
11,White,Blue,High-level visit of nation to strengthen relationship,
11,White,Red,Message,White urges continued restraint and de-escalation. Let's work together to preserve peace and stability.
11,White,Orange,Message,White strongly discourages further military buildup or aggression. Let's resolve tensions through dialogue.
11,White,White,Increase cyber capacities,
11,White,White,Increase military capacities,
11,Pink,White,High-level visit of nation to strengthen relationship,
11,Pink,Blue,High-level visit of nation to strengthen relationship,
11,Pink,Red,Message,Pink reiterates our commitment to resolving tensions through continued diplomacy and de-escalation. We believe constructive engagement is the only path forward.
11,Pink,Pink,Increase military capacities,
11,Red,World,Message,"Red remains committed to peace, cooperation, and shared prosperity. Let us continue constructive engagement for the benefit of all."
11,Red,Purple,High-level visit of nation to strengthen relationship,
11,Red,White,High-level visit of nation to strengthen relationship,
11,Red,Green,Negotiate trade agreement with other nation,
11,Yellow,Purple,High-level visit of nation to strengthen relationship,
11,Yellow,White,High-level visit of nation to strengthen relationship,
11,Yellow,Blue,High-level visit of nation to strengthen relationship,
11,Yellow,World,Message,Yellow believes principled diplomacy and economic cooperation are key to global peace and prosperity. We remain committed to constructive engagement and mutual understanding.
11,Blue,White,High-level visit of nation to strengthen relationship,
11,Blue,Purple,High-level visit of nation to strengthen relationship,
11,Blue,World,Message,"Blue remains committed to peace, justice and mutual prosperity through principled diplomacy and constructive engagement. Let us continue open dialogue in good faith."
11,Blue,Red,Message,"Blue hopes we can build trust and resolve tensions through continued intelligence sharing, transparent communication, and constructive dialogue."
11,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through principled diplomacy.
11,Green,Purple,High-level visit of nation to strengthen relationship,
11,Green,White,High-level visit of nation to strengthen relationship,
11,Green,Yellow,Negotiate trade agreement with other nation,
11,Orange,Red,Message,Orange values our strategic partnership in the face of shared concerns over regional security. Let us continue cooperation while avoiding unrestrained aggression that would provoke counter-alliances.
11,Orange,Purple,Message,Orange hopes we can resolve our differences diplomatically. Let's rebuild trust through continued communication.
11,Orange,White,Message,Orange wishes for continued peace between our nations. Let us strengthen mutual understanding.
11,Orange,Orange,Increase military capacities,
12,Purple,White,High-level visit of nation to strengthen relationship,
12,Purple,Blue,High-level visit of nation to strengthen relationship,
12,Purple,World,Message,"Purple remains steadfastly committed to peace, justice and prosperity for all nations. Let us continue constructive engagement through principled diplomacy."
12,Purple,Purple,Wait,
12,Purple,Orange,Message,Purple hopes we can resolve our differences diplomatically and chart a path towards mutual understanding.
12,White,Purple,High-level visit of nation to strengthen relationship,
12,White,Blue,High-level visit of nation to strengthen relationship,
12,White,World,Message,"White remains fully committed to peace, justice and prosperity for all nations. Let us continue constructive engagement through principled diplomacy and mutual understanding."
12,White,Orange,Message,White strongly urges de-escalation and constructive dialogue. Military buildup and aggression will only lead to instability and conflict.
12,White,White,Increase cyber capacities,
12,White,White,Increase military capacities,
12,Pink,World,Message,"Pink remains steadfastly committed to peace, justice, and mutual prosperity. We will continue constructive engagement through principled diplomacy."
12,Pink,White,High-level visit of nation to strengthen relationship,
12,Pink,Blue,High-level visit of nation to strengthen relationship,
12,Pink,Red,Message,Pink hopes continued diplomacy and de-escalation of tensions can lead to productive relations between our nations.
12,Red,World,Message,"Red remains committed to peace, cooperation and shared prosperity. Let us continue constructive engagement for mutual benefit."
12,Red,Orange,High-level visit of nation to strengthen relationship,
12,Red,Blue,High-level visit of nation to strengthen relationship,
12,Red,Pink,Message,Red hopes continued diplomacy and compromise can improve relations between our nations for regional stability.
12,Yellow,World,Message,Yellow believes principled diplomacy and economic cooperation are foundations of global peace and prosperity. We remain committed to constructive engagement for mutual benefit.
12,Yellow,Purple,High-level visit of nation to strengthen relationship,
12,Yellow,White,High-level visit of nation to strengthen relationship,
12,Blue,World,Message,"Blue remains steadfastly committed to peace, justice and mutual prosperity through principled diplomacy and constructive engagement. Let us continue open dialogue in good faith."
12,Blue,Purple,High-level visit of nation to strengthen relationship,
12,Blue,White,High-level visit of nation to strengthen relationship,
12,Blue,Red,Message,"Blue hopes we can build trust and resolve tensions through continued intelligence sharing, transparent communication, and constructive dialogue."
12,Blue,Orange,Message,Blue cautions restraint in the region to avoid escalating tensions. Let's pursue de-escalation through principled diplomacy.
12,Green,World,Message,"Green remains fully committed to peace, justice, and prosperity for all nations. Let us move forward in a spirit of cooperation through principled diplomacy."
12,Green,Purple,High-level visit of nation to strengthen relationship,
12,Green,White,High-level visit of nation to strengthen relationship,
