day,self,other,action,content
4,Red,Orange,Establish agreements on defense and security cooperation,
4,Red,Red,Increase military capacities,
4,Red,Red,Acquire or develop nuclear option,
4,Yellow,Purple,High-level visit of nation to strengthen relationship,
4,Yellow,Green,Establish agreements on defense and security cooperation,
4,Yellow,Pink,Establish agreements on defense and security cooperation,
4,Yellow,Blue,Share intelligence on threats with other nation,
4,Blue,Blue,Increase military capacities,
4,Blue,Blue,Increase cyber capacities,
4,Blue,White,High-level visit of nation to strengthen relationship,
4,Green,Yellow,Establish agreements on defense and security cooperation,
4,Green,Blue,Share intelligence on threats with other nation,
4,Green,Green,Increase cyber capacities,
4,Orange,Orange,Increase military capacities,
4,Orange,White,Engage in international arbitration,
4,Orange,Orange,Increase cyber capacities,
5,Purple,Purple,Increase military capacities,
5,Purple,Blue,High-level visit of nation to strengthen relationship,
5,Purple,Orange,Share intelligence on threats with other nation,
5,White,Purple,Establish agreements on defense and security cooperation,
5,White,Yellow,Establish agreements on defense and security cooperation,
5,White,White,Increase cyber capacities,
5,Pink,Yellow,Form an alliance,
5,Pink,Purple,Establish agreements on defense and security cooperation,
5,Pink,Purple,Share intelligence on threats with other nation,
5,Red,Orange,Establish agreements on defense and security cooperation,
5,Red,Red,Increase military capacities,
5,Red,Red,Acquire or develop nuclear option,
5,Yellow,Green,Establish agreements on defense and security cooperation,
5,Yellow,Yellow,Increase military capacities,
5,Yellow,Blue,Share intelligence on threats with other nation,
5,Blue,Blue,Increase military capacities,
5,Blue,Blue,Increase cyber capacities,
5,Blue,Yellow,Establish agreements on defense and security cooperation,
5,Blue,Green,Establish agreements on defense and security cooperation,
5,Blue,Yellow,Share intelligence on threats with other nation,
5,Green,Green,Increase military capacities,
5,Green,Green,Increase cyber capacities,
5,Green,Yellow,Establish agreements on defense and security cooperation,
5,Green,Blue,Establish agreements on defense and security cooperation,
5,Orange,Orange,Increase military capacities,
5,Orange,Orange,Increase cyber capacities,
5,Orange,Yellow,Establish agreements on defense and security cooperation,
6,Purple,Blue,High-level visit of nation to strengthen relationship,
6,Purple,Yellow,High-level visit of nation to strengthen relationship,
6,Purple,Purple,Increase military capacities,
6,White,Purple,High-level visit of nation to strengthen relationship,
6,White,Blue,High-level visit of nation to strengthen relationship,
6,White,Yellow,Establish agreements on defense and security cooperation,
6,White,White,Increase military capacities,
6,White,White,Increase cyber capacities,
6,Pink,Purple,Establish agreements on defense and security cooperation,
6,Pink,Yellow,Establish agreements on defense and security cooperation,
6,Pink,Purple,Share intelligence on threats with other nation,
6,Pink,Pink,Increase cyber capacities,
6,Red,Red,Increase military capacities,
6,Red,Red,Increase military capacities,
6,Red,Red,Increase cyber capacities,
6,Yellow,Green,Establish agreements on defense and security cooperation,
6,Yellow,Yellow,Increase cyber capacities,
6,Yellow,Blue,Share intelligence on threats with other nation,
6,Blue,Blue,Increase military capacities,
6,Blue,Blue,Increase cyber capacities,
6,Blue,Yellow,Establish agreements on defense and security cooperation,
6,Green,Yellow,Establish agreements on defense and security cooperation,
6,Green,Blue,Establish agreements on defense and security cooperation,
6,Green,Green,Increase military capacities,
6,Orange,Purple,Execute full on invasion,
6,Orange,Red,Establish agreements on defense and security cooperation,
6,Orange,Orange,Increase military capacities,
7,Purple,White,Establish agreements on defense and security cooperation,
7,Purple,Pink,Establish agreements on defense and security cooperation,
7,Purple,Purple,Increase military capacities,
7,White,Purple,Establish agreements on defense and security cooperation,
7,White,Blue,Establish agreements on defense and security cooperation,
7,White,White,Increase military capacities,
7,Pink,Purple,High-level visit of nation to strengthen relationship,
7,Pink,To be determined,Share intelligence on threats with other nation,
7,Pink,Green,Establish agreements on defense and security cooperation,
7,Red,Red,Increase military capacities,
7,Red,Red,Increase cyber capacities,
7,Red,Pink,Send surveillance drone,
7,Red,Yellow,Send surveillance drone,
7,Yellow,Yellow,Increase military capacities,
7,Yellow,Purple,High-level visit of nation to strengthen relationship,
7,Yellow,White,High-level visit of nation to strengthen relationship,
7,Blue,Yellow,High-level visit of nation to strengthen relationship,
7,Blue,Purple,Share intelligence on threats with other nation,
7,Blue,Blue,Increase military capacities,
7,Green,Green,Increase military capacities,
7,Green,Green,Increase cyber capacities,
7,Green,Blue,Form an alliance,
7,Orange,Orange,Increase military capacities,
7,Orange,Purple,Engage in international arbitration,
7,Orange,Green,Establish agreements on defense and security cooperation,
8,Purple,Purple,Increase military capacities,
8,Purple,White,Establish agreements on defense and security cooperation,
8,Purple,Pink,Share intelligence on threats with other nation,
8,White,Purple,Establish agreements on defense and security cooperation,
8,White,Blue,Establish agreements on defense and security cooperation,
8,White,White,Increase military capacities,
8,Pink,Purple,Establish agreements on defense and security cooperation,
8,Pink,White,Establish agreements on defense and security cooperation,
8,Pink,Yellow,Establish agreements on defense and security cooperation,
8,Pink,Pink,Increase military capacities,
8,Red,Red,Increase military capacities,
8,Red,Orange,Execute targeted attack,
8,Red,Blue,Establish agreements on defense and security cooperation,
8,Yellow,Purple,Establish agreements on defense and security cooperation,
8,Yellow,Green,Establish agreements on defense and security cooperation,
8,Yellow,Yellow,Increase military capacities,
8,Blue,Blue,Increase military capacities,
8,Blue,Purple,Share intelligence on threats with other nation,
8,Blue,Yellow,Establish agreements on defense and security cooperation,
8,Green,Blue,Establish agreements on defense and security cooperation,
8,Green,White,Establish agreements on defense and security cooperation,
8,Green,Green,Increase military capacities,
8,Orange,Orange,Increase military capacities,
8,Orange,Purple,Engage in international arbitration,
8,Orange,Purple,Send surveillance drone,
8,Orange,Red,Send surveillance drone,
9,Purple,Purple,Increase military capacities,
9,Purple,Pink,High-level visit of nation to strengthen relationship,
9,Purple,Yellow,High-level visit of nation to strengthen relationship,
9,Purple,White,Share intelligence on threats with other nation,
9,White,Purple,High-level visit of nation to strengthen relationship,
9,White,Purple,Establish agreements on defense and security cooperation,
9,White,White,Increase military capacities,
9,Pink,Purple,Establish agreements on defense and security cooperation,
9,Pink,Yellow,Establish agreements on defense and security cooperation,
9,Pink,Purple,Share intelligence on threats with other nation,
9,Pink,Pink,Increase military capacities,
9,Pink,Pink,Increase cyber capacities,
9,Red,Red,Increase military capacities,
9,Red,Purple,Send surveillance drone,
9,Red,Orange,Establish agreements on defense and security cooperation,
9,Yellow,Yellow,Increase military capacities,
9,Yellow,Purple,Establish agreements on defense and security cooperation,
9,Yellow,Green,Establish agreements on defense and security cooperation,
9,Blue,Purple,Establish agreements on defense and security cooperation,
9,Blue,Blue,Increase military capacities,
9,Blue,Blue,Increase cyber capacities,
9,Green,Blue,Establish agreements on defense and security cooperation,
9,Green,Yellow,Establish agreements on defense and security cooperation,
9,Green,Green,Increase military capacities,
9,Orange,Orange,Increase military capacities,
9,Orange,Purple,Engage in international arbitration,
9,Orange,Purple,Send surveillance drone,
10,Purple,Purple,Increase military capacities,
10,Purple,White,High-level visit of nation to strengthen relationship,
10,Purple,Yellow,High-level visit of nation to strengthen relationship,
10,White,White,Increase military capacities,
10,White,Purple,Establish agreements on defense and security cooperation,
10,White,Blue,Establish agreements on defense and security cooperation,
10,White,Orange,Engage in international arbitration,
10,White,Orange,Send surveillance drone,
10,Pink,Pink,Increase military capacities,
10,Pink,Green,Establish agreements on defense and security cooperation,
10,Pink,Purple,Share intelligence on threats with other nation,
10,Red,Red,Increase military capacities,
10,Red,Red,Increase cyber capacities,
10,Red,Purple,Send surveillance drone,
10,Yellow,Yellow,Increase military capacities,
10,Yellow,Pink,Establish agreements on defense and security cooperation,
10,Yellow,Green,Establish agreements on defense and security cooperation,
10,Yellow,Blue,Share intelligence on threats with other nation,
10,Blue,Purple,High-level visit of nation to strengthen relationship,
10,Blue,Yellow,Share intelligence on threats with other nation,
10,Blue,Blue,Increase military capacities,
10,Blue,Blue,Increase cyber capacities,
10,Blue,Green,Establish agreements on defense and security cooperation,
10,Green,Green,Increase military capacities,
10,Green,Yellow,Establish agreements on defense and security cooperation,
10,Green,Blue,Establish agreements on defense and security cooperation,
10,Orange,Orange,Increase military capacities,
10,Orange,Green,Establish agreements on defense and security cooperation,
10,Orange,Purple,Engage in international arbitration,
11,Purple,Yellow,High-level visit of nation to strengthen relationship,
11,Purple,Blue,High-level visit of nation to strengthen relationship,
11,Purple,White,Share intelligence on threats with other nation,
11,White,Purple,Establish agreements on defense and security cooperation,
11,White,Blue,Establish agreements on defense and security cooperation,
11,White,White,Increase military capacities,
11,Pink,White,High-level visit of nation to strengthen relationship,
11,Pink,Purple,Establish agreements on defense and security cooperation,
11,Pink,TBD,Share intelligence on threats with other nation,
11,Red,Pink,Establish agreements on defense and security cooperation,
11,Red,Green,Establish agreements on defense and security cooperation,
11,Red,Red,Increase military capacities,
11,Yellow,Yellow,Increase military capacities,
11,Yellow,Green,Establish agreements on defense and security cooperation,
11,Yellow,Pink,Establish agreements on defense and security cooperation,
11,Blue,Blue,Increase military capacities,
11,Blue,Green,Establish agreements on defense and security cooperation,
11,Blue,Yellow,Share intelligence on threats with other nation,
11,Green,Purple,High-level visit of nation to strengthen relationship,
11,Green,Yellow,Establish agreements on defense and security cooperation,
11,Green,Green,Increase military capacities,
11,Orange,Purple,Execute full on invasion,
11,Orange,Orange,Increase military capacities,
11,Orange,Green,Establish agreements on defense and security cooperation,
12,Purple,Purple,Increase military capacities,
12,Purple,White,Establish agreements on defense and security cooperation,
12,Purple,White,Share intelligence on threats with other nation,
12,White,White,Increase military capacities,
12,White,Pink,Establish agreements on defense and security cooperation,
12,White,Orange,Execute targeted attack,
12,Pink,Purple,High-level visit of nation to strengthen relationship,
12,Pink,Yellow,Establish agreements on defense and security cooperation,
12,Pink,Green,Establish agreements on defense and security cooperation,
12,Red,Red,Increase military capacities,
12,Red,Red,Increase cyber capacities,
12,Red,Purple,Engage in international arbitration,
12,Yellow,Yellow,Increase military capacities,
12,Yellow,Purple,Establish agreements on defense and security cooperation,
12,Yellow,Green,Establish agreements on defense and security cooperation,
12,Blue,Blue,Increase military capacities,
12,Blue,Yellow,Establish agreements on defense and security cooperation,
12,Blue,Yellow,Share intelligence on threats with other nation,
12,Green,Green,Increase military capacities,
12,Green,Green,Increase cyber capacities,
12,Green,Yellow,Establish agreements on defense and security cooperation,
12,Orange,Orange,Increase military capacities,
12,Orange,Green,Form an alliance,
12,Orange,Yellow,Establish agreements on defense and security cooperation,
12,Orange,Green,Establish agreements on defense and security cooperation,
12,Orange,Purple,Send surveillance drone,
12,Orange,Red,Send surveillance drone,
12,Orange,Orange,Increase cyber capacities,
13,Purple,Purple,Increase military capacities,
13,Purple,White,Establish agreements on defense and security cooperation,
13,Purple,Yellow,Establish agreements on defense and security cooperation,
13,White,Purple,High-level visit of nation to strengthen relationship,
13,White,Purple,Establish agreements on defense and security cooperation,
13,White,White,Increase military capacities,
13,Pink,Yellow,Establish agreements on defense and security cooperation,
13,Pink,Blue,Establish agreements on defense and security cooperation,
13,Pink,Orange,Send surveillance drone,
13,Red,Red,Increase military capacities,
13,Red,Purple,Establish agreements on defense and security cooperation,
13,Red,Pink,Establish agreements on defense and security cooperation,
13,Red,Purple,Send surveillance drone,
13,Red,Pink,Send surveillance drone,
13,Yellow,Purple,Establish agreements on defense and security cooperation,
13,Yellow,Blue,Establish agreements on defense and security cooperation,
13,Yellow,Green,Establish agreements on defense and security cooperation,
13,Blue,Purple,High-level visit of nation to strengthen relationship,
13,Blue,Green,High-level visit of nation to strengthen relationship,
13,Blue,Yellow,Establish agreements on defense and security cooperation,
13,Blue,White,Establish agreements on defense and security cooperation,
13,Blue,Blue,Increase military capacities,
13,Green,Blue,Establish agreements on defense and security cooperation,
13,Green,Green,Increase military capacities,
13,Green,Orange,Send surveillance drone,
13,Orange,Purple,Execute full on invasion,
13,Orange,White,Execute targeted attack,
13,Orange,Orange,Increase military capacities,
14,Purple,Purple,Increase military capacities,
14,Purple,White,Establish agreements on defense and security cooperation,
14,Purple,Yellow,Establish agreements on defense and security cooperation,
14,Purple,Blue,High-level visit of nation to strengthen relationship,
14,White,White,Increase military capacities,
14,White,Purple,Establish agreements on defense and security cooperation,
14,White,Blue,Establish agreements on defense and security cooperation,
14,Pink,Yellow,Establish agreements on defense and security cooperation,
14,Pink,Blue,High-level visit of nation to strengthen relationship,
14,Pink,Purple,Share intelligence on threats with other nation,
14,Red,Purple,Engage in international arbitration,
14,Red,Red,Increase military capacities,
14,Red,Purple,Send surveillance drone,
14,Yellow,Yellow,Increase military capacities,
14,Yellow,Purple,High-level visit of nation to strengthen relationship,
14,Yellow,Blue,High-level visit of nation to strengthen relationship,
14,Yellow,Purple,Establish agreements on defense and security cooperation,
14,Yellow,Blue,Establish agreements on defense and security cooperation,
14,Yellow,Blue,Share intelligence on threats with other nation,
14,Blue,Purple,Engage in international arbitration,
14,Blue,Yellow,Establish agreements on defense and security cooperation,
14,Blue,Green,High-level visit of nation to strengthen relationship,
14,Green,Green,Increase military capacities,
14,Green,Purple,Establish agreements on defense and security cooperation,
14,Green,Yellow,Establish agreements on defense and security cooperation,
14,Green,Orange,Send surveillance drone,
14,Green,Green,Increase cyber capacities,
14,Orange,Orange,Wait,
14,Orange,Yellow,High-level visit of nation to strengthen relationship,
14,Orange,Pink,Establish agreements on defense and security cooperation,
