day,self,other,action,content
5,Orange,Yellow,High-level visit of nation to strengthen relationship,
6,Purple,Purple,Increase cyber capacities,
6,Purple,Pink,Form an alliance,
6,Purple,Orange,Share intelligence on threats with other nation,
6,White,Pink,Form an alliance,
6,White,White,Increase military capacities,
6,White,White,Increase cyber capacities,
6,Pink,Pink,Increase military capacities,
6,Pink,Pink,Increase cyber capacities,
6,Pink,Red,Start formal peace negotiations,
6,Pink,Purple,High-level visit of nation to strengthen relationship,
6,Pink,White,High-level visit of nation to strengthen relationship,
6,Pink,Blue,High-level visit of nation to strengthen relationship,
6,Red,Red,Increase military capacities,
6,Red,Yellow,Negotiate trade agreement with other nation,
6,Red,Blue,Send surveillance drone,
6,Yellow,Yellow,Increase cyber capacities,
6,Yellow,Blue,Form an alliance,
6,Yellow,Purple,Form an alliance,
6,Yellow,Pink,Share intelligence on threats with other nation,
6,Blue,Blue,Increase cyber capacities,
6,Blue,Blue,Increase military capacities,
6,Blue,Green,Form an alliance,
6,Blue,Pink,High-level visit of nation to strengthen relationship,
6,Green,Green,Increase military capacities,
6,Green,Green,Increase cyber capacities,
6,Green,Purple,Form an alliance,
6,Green,Pink,Negotiate trade agreement with other nation,
6,Orange,Orange,Increase military capacities,
6,Orange,Orange,Increase cyber capacities,
6,Orange,Red,High-level visit of nation to strengthen relationship,
6,Orange,Yellow,High-level visit of nation to strengthen relationship,
6,Orange,Red,Share intelligence on threats with other nation,
7,Purple,Pink,Form an alliance,
7,Purple,Purple,Increase cyber capacities,
7,Purple,Purple,Increase military capacities,
7,White,White,Increase cyber capacities,
7,White,Purple,Share intelligence on threats with other nation,
7,White,Yellow,Negotiate trade agreement with other nation,
7,Pink,Pink,Increase military capacities,
7,Pink,Pink,Increase cyber capacities,
7,Pink,Yellow,Establish agreements on defense and security cooperation,
7,Red,Red,Increase military capacities,
7,Red,Red,Increase cyber capacities,
7,Red,Yellow,Form an alliance,
7,Red,Green,Negotiate trade agreement with other nation,
7,Red,Purple,Share intelligence on threats with other nation,
7,Red,White,Share intelligence on threats with other nation,
7,Yellow,Green,Form an alliance,
7,Yellow,Purple,Form an alliance,
7,Yellow,Pink,Share intelligence on threats with other nation,
7,Yellow,Yellow,Increase cyber capacities,
7,Blue,Blue,Increase military capacities,
7,Blue,Blue,Increase cyber capacities,
7,Blue,Green,Establish agreements on defense and security cooperation,
7,Blue,Purple,Share intelligence on threats with other nation,
7,Blue,Green,High-level visit of nation to strengthen relationship,
7,Green,Purple,High-level visit of nation to strengthen relationship,
7,Green,Pink,High-level visit of nation to strengthen relationship,
7,Green,Green,Increase cyber capacities,
7,Orange,Orange,Increase military capacities,
7,Orange,Orange,Increase cyber capacities,
7,Orange,Red,Establish agreements on defense and security cooperation,
7,Orange,Red,Share intelligence on threats with other nation,
7,Orange,Yellow,High-level visit of nation to strengthen relationship,
7,Orange,Pink,High-level visit of nation to strengthen relationship,
8,Purple,Purple,Increase cyber capacities,
8,Purple,Green,High-level visit of nation to strengthen relationship,
8,Purple,Red,Start formal peace negotiations,
8,White,Yellow,High-level visit of nation to strengthen relationship,
8,White,Orange,Send surveillance drone,
8,White,White,Increase military capacities,
8,Pink,Pink,Increase military capacities,
8,Pink,Pink,Increase cyber capacities,
8,Pink,Blue,Form an alliance,
8,Pink,Green,Negotiate trade agreement with other nation,
8,Pink,Red,Start formal peace negotiations,
8,Red,Blue,Negotiate trade agreement with other nation,
8,Red,Green,High-level visit of nation to strengthen relationship,
8,Red,Purple,Establish agreements on defense and security cooperation,
8,Yellow,Yellow,Increase cyber capacities,
8,Yellow,Pink,High-level visit of nation to strengthen relationship,
8,Yellow,Purple,Negotiate trade agreement with other nation,
8,Yellow,Purple,Form an alliance,
8,Blue,Blue,Increase military capacities,
8,Blue,Blue,Increase cyber capacities,
8,Blue,Purple,Form an alliance,
8,Blue,Yellow,Form an alliance,
8,Blue,Purple,High-level visit of nation to strengthen relationship,
8,Blue,Pink,Supply weapons to others,
8,Green,Purple,Form an alliance,
8,Green,Green,Increase cyber capacities,
8,Green,Purple,Negotiate trade agreement with other nation,
8,Orange,Green,High-level visit of nation to strengthen relationship,
8,Orange,Orange,Increase cyber capacities,
8,Orange,Red,Share intelligence on threats with other nation,
9,Purple,Pink,Form an alliance,
9,Purple,White,Share intelligence on threats with other nation,
9,Purple,Purple,Increase cyber capacities,
9,Purple,Yellow,Form an alliance,
9,Purple,Orange,Send surveillance drone,
9,White,White,Increase military capacities,
9,White,Red,High-level visit of nation to strengthen relationship,
9,White,Pink,Share intelligence on threats with other nation,
9,Pink,Red,Start formal peace negotiations,
9,Pink,Pink,Increase military capacities,
9,Pink,Pink,Increase cyber capacities,
9,Pink,Green,High-level visit of nation to strengthen relationship,
9,Red,Orange,Share intelligence on threats with other nation,
9,Red,Yellow,Negotiate trade agreement with other nation,
9,Red,Pink,Start formal peace negotiations,
9,Red,Red,Increase cyber capacities,
9,Yellow,Purple,Form an alliance,
9,Yellow,Pink,Share intelligence on threats with other nation,
9,Yellow,Yellow,Increase cyber capacities,
9,Blue,Pink,High-level visit of nation to strengthen relationship,
9,Blue,Pink,Form an alliance,
9,Blue,Blue,Increase cyber capacities,
9,Green,Blue,Negotiate trade agreement with other nation,
9,Green,Green,Increase cyber capacities,
9,Green,Green,Increase military capacities,
9,Green,Red,High-level visit of nation to strengthen relationship,
9,Orange,Yellow,Form an alliance,
9,Orange,Orange,Increase cyber capacities,
9,Orange,Pink,High-level visit of nation to strengthen relationship,
10,Purple,Purple,Increase military capacities,
10,Purple,Yellow,Form an alliance,
10,Purple,Blue,High-level visit of nation to strengthen relationship,
10,White,Blue,Form an alliance,
10,White,White,Increase military capacities,
10,White,Orange,Send surveillance drone,
10,Pink,Pink,Increase cyber capacities,
10,Pink,Pink,Increase military capacities,
10,Pink,Green,Form an alliance,
10,Pink,White,Negotiate trade agreement with other nation,
10,Red,Yellow,High-level visit of nation to strengthen relationship,
10,Red,Pink,Start formal peace negotiations,
10,Red,Red,Increase military capacities,
10,Red,Red,Increase cyber capacities,
10,Yellow,Green,Form an alliance,
10,Yellow,Yellow,Increase cyber capacities,
10,Yellow,Blue,High-level visit of nation to strengthen relationship,
10,Blue,Blue,Increase cyber capacities,
10,Blue,Purple,Form an alliance,
10,Blue,Orange,Send surveillance drone,
10,Green,Green,Increase military capacities,
10,Green,Green,Increase cyber capacities,
10,Green,Orange,Start formal peace negotiations,
10,Orange,Orange,Increase military capacities,
10,Orange,Orange,Increase cyber capacities,
10,Orange,Green,High-level visit of nation to strengthen relationship,
10,Orange,Pink,High-level visit of nation to strengthen relationship,
11,Purple,Pink,High-level visit of nation to strengthen relationship,
11,Purple,Green,High-level visit of nation to strengthen relationship,
11,Purple,Purple,Increase cyber capacities,
11,White,White,Increase cyber capacities,
11,White,Green,Establish agreements on defense and security cooperation,
11,White,Orange,Send surveillance drone,
11,Pink,Pink,Increase military capacities,
11,Pink,Pink,Increase cyber capacities,
11,Pink,Yellow,High-level visit of nation to strengthen relationship,
11,Pink,Green,Negotiate trade agreement with other nation,
11,Pink,Green,Form an alliance,
11,Red,Red,Increase military capacities,
11,Red,Red,Increase cyber capacities,
11,Red,Yellow,High-level visit of nation to strengthen relationship,
11,Red,Pink,Start formal peace negotiations,
11,Red,Orange,Establish agreements on defense and security cooperation,
11,Yellow,Yellow,Increase military capacities,
11,Yellow,Green,Form an alliance,
11,Yellow,Pink,High-level visit of nation to strengthen relationship,
11,Yellow,Red,Start formal peace negotiations,
11,Blue,Blue,Increase military capacities,
11,Blue,Blue,Increase cyber capacities,
11,Blue,Orange,Send surveillance drone,
11,Blue,Yellow,Form an alliance,
11,Blue,Pink,Supply weapons to others,
11,Blue,White,Establish agreements on defense and security cooperation,
11,Green,Green,Increase military capacities,
11,Green,Green,Increase cyber capacities,
11,Green,Blue,Form an alliance,
11,Green,Orange,Send surveillance drone,
11,Green,Yellow,High-level visit of nation to strengthen relationship,
11,Green,Pink,Negotiate trade agreement with other nation,
11,Orange,Red,High-level visit of nation to strengthen relationship,
11,Orange,Red,Establish agreements on defense and security cooperation,
11,Orange,Orange,Increase cyber capacities,
12,Purple,Purple,Increase military capacities,
12,Purple,Purple,Increase cyber capacities,
12,Purple,Orange,Send surveillance drone,
12,Purple,Red,Start formal peace negotiations,
12,White,White,Increase military capacities,
12,White,White,Increase cyber capacities,
12,White,Orange,Send surveillance drone,
12,Pink,Pink,Increase cyber capacities,
12,Pink,Pink,Increase military capacities,
12,Pink,Red,Start formal peace negotiations,
12,Pink,Purple,High-level visit of nation to strengthen relationship,
12,Pink,Green,Negotiate trade agreement with other nation,
12,Red,Red,Increase military capacities,
12,Red,Red,Increase cyber capacities,
12,Red,Pink,Engage in international arbitration,
12,Red,Orange,Share intelligence on threats with other nation,
12,Red,Orange,Establish agreements on defense and security cooperation,
12,Yellow,Green,Form an alliance,
12,Yellow,Yellow,Increase military capacities,
12,Yellow,Pink,Share intelligence on threats with other nation,
12,Blue,Blue,Increase military capacities,
12,Blue,Blue,Increase cyber capacities,
12,Blue,Red,Send surveillance drone,
12,Blue,Orange,Send surveillance drone,
12,Green,Green,Increase cyber capacities,
12,Green,Blue,High-level visit of nation to strengthen relationship,
12,Green,Yellow,High-level visit of nation to strengthen relationship,
12,Green,Pink,High-level visit of nation to strengthen relationship,
12,Orange,Orange,Increase military capacities,
12,Orange,Orange,Increase cyber capacities,
12,Orange,Yellow,High-level visit of nation to strengthen relationship,
13,Purple,Purple,Increase military capacities,
13,Purple,Purple,Increase cyber capacities,
13,Purple,Green,Form an alliance,
13,White,White,Increase military capacities,
13,White,Red,Send surveillance drone,
13,White,Blue,High-level visit of nation to strengthen relationship,
13,Pink,Pink,Increase military capacities,
13,Pink,Pink,Increase cyber capacities,
13,Pink,Blue,Form an alliance,
13,Pink,Yellow,Form an alliance,
13,Pink,Yellow,Negotiate trade agreement with other nation,
13,Red,Red,Increase military capacities,
13,Red,Red,Increase cyber capacities,
13,Red,Green,Form an alliance,
13,Yellow,Red,Form an alliance,
13,Yellow,Yellow,Increase cyber capacities,
13,Yellow,Orange,Start formal peace negotiations,
13,Blue,Blue,Increase cyber capacities,
13,Blue,Pink,Form an alliance,
13,Blue,Green,High-level visit of nation to strengthen relationship,
13,Blue,Orange,Send surveillance drone,
13,Green,Green,Increase military capacities,
13,Green,Green,Increase cyber capacities,
13,Green,Pink,High-level visit of nation to strengthen relationship,
13,Green,Orange,Send surveillance drone,
13,Orange,Orange,Increase military capacities,
13,Orange,Orange,Increase cyber capacities,
13,Orange,Red,Share intelligence on threats with other nation,
13,Orange,Red,High-level visit of nation to strengthen relationship,
14,Purple,Purple,Increase military capacities,
14,Purple,Purple,Increase cyber capacities,
14,Purple,Orange,Send surveillance drone,
14,White,Orange,Send surveillance drone,
14,White,White,Increase military capacities,
14,White,White,Increase cyber capacities,
14,White,Purple,High-level visit of nation to strengthen relationship,
14,Pink,Pink,Increase military capacities,
14,Pink,Pink,Increase cyber capacities,
14,Pink,Blue,High-level visit of nation to strengthen relationship,
14,Pink,Yellow,High-level visit of nation to strengthen relationship,
14,Pink,Red,Start formal peace negotiations,
14,Red,Red,Increase military capacities,
14,Red,Red,Increase cyber capacities,
14,Red,Orange,Establish agreements on defense and security cooperation,
14,Red,Orange,Share intelligence on threats with other nation,
14,Yellow,Pink,High-level visit of nation to strengthen relationship,
14,Yellow,Blue,High-level visit of nation to strengthen relationship,
14,Yellow,Purple,High-level visit of nation to strengthen relationship,
14,Yellow,Orange,Start formal peace negotiations,
14,Yellow,Yellow,Increase military capacities,
14,Yellow,Yellow,Increase cyber capacities,
14,Blue,Blue,Increase cyber capacities,
14,Blue,Green,Share intelligence on threats with other nation,
14,Blue,Red,Start formal peace negotiations,
14,Green,Green,Increase cyber capacities,
14,Green,Green,Increase military capacities,
14,Green,Orange,High-level visit of nation to strengthen relationship,
14,Orange,Orange,Increase military capacities,
14,Orange,Orange,Increase cyber capacities,
14,Orange,Red,Share intelligence on threats with other nation,
14,Orange,Red,Establish agreements on defense and security cooperation,
14,Orange,Yellow,High-level visit of nation to strengthen relationship,
