"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","Pink","6","2.9294578765905146","9","15","14","23.495","24","9","10"
"8","Red","17","37.51959511171699","10","19","19","1399.999","30","15","10"
"8","Yellow","11","8.442010684956232","15","28","16","1380","43","11","10"
"8","Blue","13","53.32362743172948","11","31","25","332","46","17","10"
"8","Green","10","7.714968999457569","11","20","29","213","43","11","0"
"9","Purple","10","51.67243492072803","15","35","21","447","54","14","0"
"9","White","11","8.003099402152824","15","30","23","67","55","13","10"
"9","Pink","6","3.048405613506175","9","18","16","23.495","29","9","10"
"9","Red","17","38.2737389734625","10","21","20","1399.999","33","16","10"
"9","Yellow","11","8.78392900171833","16","31","17","1380","47","12","10"
"9","Blue","13","56.03817439986908","12","34","28","332","53","18","10"
"9","Green","10","8.354205914775392","11","25","34","213","52","12","0"
"10","Purple","11","54.30824841482336","15","40","23","447","62","15","0"
"10","White","12","8.493785752821594","17","34","25","67","64","13","10"
"10","Pink","6","3.078889669641237","9","19","19","23.495","33","9","10"
"10","Red","21","38.2737389734625","10","19","18","1399.993","35","16","10"
"10","Yellow","11","9.049203657570223","17","33","19","1380","51","14","10"
"10","Blue","14","59.479819973454774","13","39","32","332","63","19","10"
"10","Green","12","8.607346708199001","11","28","37","213","60","12","0"
"11","Purple","12","57.07291950304174","16","44","23","447","68","15","0"
"11","White","13","8.75115595491784","17","37","25","67","68","13","10"
"11","Pink","6","3.1096785663376494","9","20","21","23.495","36","9","10"
"11","Red","22","38.65647636319712","10","20","19","1399.993","38","16","10"
"11","Yellow","13","9.41663761337424","17","37","19","1380","57","14","10"
"11","Blue","15","61.88887164201964","14","42","33","332","69","19","10"
"11","Green","12","8.921065847230729","11","32","33","213","64","12","0"
"12","Purple","13","61.183896225970074","17","50","24","447","77","15","0"
"12","White","15","9.196651226137963","18","41","26","67","76","13","10"
"12","Pink","7","3.2039049365762464","9","22","22","23.495","40","9","10"
"12","Red","22","39.82780625347836","10","22","17","1399.9879999999998","41","16","10"
"12","Yellow","13","10.093930784144856","19","42","22","1380","67","14","10"
"12","Blue","22","63.13283796202423","14","42","36","331.999","76","19","10"
"12","Green","12","9.376129863043369","11","35","36","213","70","12","0"
"13","Purple","14","64.9415719153717","18","55","28","447","86","18","0"
"13","White","16","9.569133994099003","19","44","28","67","81","15","10"
"13","Pink","7","3.2683034258014287","9","23","24","23.495","43","9","10"
"13","Red","24","40.22608431601314","10","23","19","1399.9879999999998","45","17","10"
"13","Yellow","15","10.50275516876429","20","45","26","1380","75","17","10"
"13","Blue","24","65.69628434596264","14","46","36","331.999","82","19","10"
"13","Green","13","9.853440693503913","12","38","38","213","77","13","0"
"14","Purple","14","68.25424475234757","18","59","31","447","92","19","0"
"14","White","16","9.956703059128001","20","47","32","67","89","15","10"
"14","Pink","7","3.4006762511532385","10","26","29","23.495","52","9","10"
"14","Red","28","40.22608431601314","10","21","23","1399.9859999999999","44","20","20"
"14","Yellow","16","11.025300805215833","22","47","24","1379.995","82","17","10"
"14","Blue","25","66.94976288165518","14","46","37","331.994","87","19","10"
"14","Green","13","10.051494851443342","12","38","42","213","81","13","0"
"15","Purple","14","70.25209420596586","18","61","29","446.995","96","19","0"
"15","White","18","10.258401118522638","20","49","32","66.999","92","16","10"
"15","Pink","6","3.397275574902085","10","26","31","23.495","54","9","10"
"15","Red","29","40.5877168140141","10","22","23","1399.9859999999999","47","19","20"
"15","Yellow","17","11.471847538428685","23","50","26","1379.995","88","19","10"
"15","Blue","25","70.36487364043153","14","51","37","331.994","92","19","10"
"15","Green","13","10.668818365884423","13","43","43","213","88","13","0"
