"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","Pink","4","3.301310086182978","8","7","36","23.5","46","10","0"
"8","Red","13","35.03023400000001","10","8","24","1399.994","45","14","10"
"8","Yellow","19","6.72646432064","8","-4","6","1379.9639999999995","29","8","10"
"8","Blue","12","43.272642","10","8","22","331.994","40","10","10"
"8","Green","10","8.03058915279792","8","3","34","212.988","49","6","0"
"9","Purple","6","42.79230734429169","10","10","29","447","35","10","0"
"9","White","20","7.035471869542192","10","-6","19","66.958","28","17","10"
"9","Pink","4","3.4353565139354525","8","7","41","23.5","54","10","0"
"9","Red","15","35.380536340000006","10","6","28","1399.9879999999998","58","15","10"
"9","Yellow","21","6.7937289638464","8","-6","6","1379.9579999999994","33","8","10"
"9","Blue","12","43.272642","10","8","24","331.994","46","10","10"
"9","Green","10","8.356663275064017","8","3","39","212.988","56","6","0"
"10","Purple","6","43.65243272191196","10","10","32","447","39","10","0"
"10","White","22","7.248653702661191","10","-8","21","66.952","31","18","10"
"10","Pink","4","3.6467001640408885","8","7","49","23.5","64","10","0"
"10","Red","15","35.380536340000006","10","6","31","1399.9879999999998","66","16","10"
"10","Yellow","21","6.861666253484864","8","-6","8","1379.9579999999994","38","8","10"
"10","Blue","14","43.70536842","10","6","24","331.98800000000006","51","10","10"
"10","Green","10","8.782937087393863","8","3","45","212.988","64","6","0"
"11","Purple","6","44.97514508581861","10","10","36","447","44","10","0"
"11","White","24","7.468295158505528","10","-10","23","66.946","36","18","10"
"11","Pink","4","3.8710457073293756","8","7","57","23.5","75","10","0"
"11","Red","17","35.380536340000006","10","4","31","1399.9819999999997","74","16","10"
"11","Yellow","21","6.930282916019713","8","-6","10","1379.9579999999994","43","8","10"
"11","Blue","14","43.70536842","10","6","26","331.98800000000006","57","10","10"
"11","Green","12","9.230955148246972","8","1","49","212.982","72","6","0"
"12","Purple","6","45.87914550204356","10","10","39","447","48","10","0"
"12","White","26","7.618407891191489","10","-12","25","66.94","40","19","10"
"12","Pink","4","4.068507942799638","8","7","63","23.5","83","10","0"
"12","Red","17","35.380536340000006","10","4","34","1399.9819999999997","84","17","10"
"12","Yellow","23","7.069581602631708","8","-8","11","1379.9519999999993","48","8","10"
"12","Blue","16","44.1424221042","10","4","27","331.9820000000001","63","10","10"
"12","Green","12","9.798844899158201","8","1","56","212.982","81","6","0"
"13","Purple","6","46.80131632663464","10","10","42","447","52","10","0"
"13","White","28","7.849253268702482","10","-14","26","66.934","44","19","10"
"13","Pink","4","4.276042736794095","8","7","69","23.5","91","10","0"
"13","Red","19","35.380536340000006","10","2","35","1399.9759999999997","94","17","10"
"13","Yellow","25","7.211680192844606","8","-10","12","1379.9459999999992","53","8","10"
"13","Blue","18","45.02968478849442","10","2","28","331.9760000000001","69","10","10"
"13","Green","12","10.401671313070254","8","1","64","212.982","91","6","0"
"14","Purple","6","47.7420227848","10","10","45","447","56","10","0"
"14","White","30","8.167964426917411","10","-16","29","66.928","48","20","10"
"14","Pink","4","4.539105529937982","8","7","76","23.5","100","10","0"
"14","Red","21","35.380536340000006","10","0","36","1399.9699999999996","103","18","10"
"14","Yellow","26","7.356634964720783","8","-10","14","1379.9459999999992","58","8","10"
"14","Blue","18","45.02968478849442","10","2","30","331.9760000000001","75","10","10"
"14","Green","12","11.041583698752438","8","1","72","212.982","102","6","0"
"15","Purple","6","48.701637442774484","10","10","48","447","60","10","0"
"15","White","30","8.415461917017437","10","-16","33","66.928","52","21","10"
"15","Pink","4","4.818351985733599","8","7","83","23.5","108","10","0"
"15","Red","21","35.380536340000006","10","0","40","1399.9699999999996","113","19","10"
"15","Yellow","28","7.430201314367991","8","-12","14","1379.9399999999991","62","8","10"
"15","Blue","18","46.39412926727059","10","2","33","331.9760000000001","79","10","10"
"15","Green","12","11.83807222668097","8","1","79","212.982","109","6","0"
