"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"7","Green","16","8.185417947993166","10","30","6","212.99099999999999","40","6","0"
"8","Purple","19","57.61540031642447","21","38","22","446.98900000000003","66","17","20"
"8","White","20","9.853290849026546","25","40","24","66.994","80","13","10"
"8","Pink","7","3.3629797429547232","12","27","18","23.495","47","14","0"
"8","Red","31","41.4124017633924","17","21","14","1399.997","34","12","30"
"8","Yellow","25","9.497568101246424","21","27","8","1379.9769999999996","62","9","10"
"8","Blue","22","55.461588148872174","16","29","25","331.99","52","15","30"
"8","Green","18","8.602956527609734","10","33","4","212.98499999999999","45","6","0"
"9","Purple","20","61.147918045241106","23","41","25","446.98900000000003","75","18","20"
"9","White","20","10.879895826646123","29","45","27","66.994","92","14","10"
"9","Pink","8","3.464541731191956","13","29","19","23.495","52","15","0"
"9","Red","31","43.0465971727537","18","22","13","1399.992","39","11","30"
"9","Yellow","27","10.272206543409439","23","29","13","1379.9709999999995","74","13","10"
"9","Blue","23","57.71355102868486","16","32","28","331.99","57","17","30"
"9","Green","20","8.863634713352837","10","35","6","212.98399999999998","49","8","0"
"10","Purple","24","64.25447687361154","25","43","26","446.98400000000004","84","19","20"
"10","White","21","11.894516631613664","33","50","27","66.994","102","14","10"
"10","Pink","8","3.569170891473953","14","31","19","23.495","55","16","0"
"10","Red","37","43.003550575580945","18","21","14","1399.991","43","10","30"
"10","Yellow","27","11.231257379640216","26","35","15","1379.9709999999995","85","15","10"
"10","Blue","24","60.05106527244866","17","35","31","331.99","64","19","30"
"10","Green","21","9.408004502407966","11","40","8","212.98399999999998","57","9","0"
"11","Purple","24","66.85691169594655","26","45","29","446.97900000000004","91","22","20"
"11","White","23","12.748781767657487","36","54","32","66.994","113","17","10"
"11","Pink","9","3.7137294509204315","15","34","19","23.495","60","16","0"
"11","Red","39","45.19273318480306","19","24","14","1399.99","48","10","30"
"11","Yellow","28","12.037887183146566","29","39","15","1379.9709999999995","93","15","10"
"11","Blue","24","63.73916691382746","18","40","33","331.99","72","20","30"
"11","Green","22","9.69307644683543","11","43","9","212.98399999999998","62","10","0"
"12","Purple","24","73.82266957186596","30","51","29","446.97900000000004","101","22","20"
"12","White","23","14.360014193173617","40","61","34","66.994","126","18","10"
"12","Pink","10","4.142072020553246","18","42","19","23.495","72","16","0"
"12","Red","41","46.55755372698411","20","26","16","1399.99","53","11","30"
"12","Yellow","29","13.425024201318216","33","45","16","1379.9709999999995","105","15","10"
"12","Blue","30","73.96293057979776","23","50","35","331.99","93","20","30"
"12","Green","22","10.49518388902439","12","50","9","212.98399999999998","70","10","0"
"13","Purple","26","77.57315647679505","32","53","30","446.97800000000007","106","23","20"
"13","White","23","15.856170378480602","44","67","34","66.994","136","18","10"
"13","Pink","10","4.35293256374499","19","46","19","23.495","77","16","0"
"13","Red","43","51.413380886677274","23","33","17","1399.99","65","11","30"
"13","Yellow","32","14.389210513458828","36","49","17","1379.9709999999995","115","15","10"
"13","Blue","30","79.28272622540376","25","54","33","331.985","100","20","30"
"13","Green","23","11.139757049418298","13","55","10","212.98399999999998","78","11","0"
"14","Purple","26","81.43266893532372","34","55","29","446.97300000000007","113","24","20"
"14","White","24","17.50820965002412","48","73","35","66.994","147","19","10"
"14","Pink","10","4.39646188938244","19","47","19","23.495","78","16","0"
"14","Red","45","52.96606498945493","24","34","18","1399.989","68","13","30"
"14","Yellow","32","15.888408635535185","40","55","19","1379.9709999999995","125","17","10"
"14","Blue","32","84.15196129056505","26","59","34","331.985","109","21","30"
"14","Green","24","11.707996614610956","13","60","11","212.98399999999998","85","12","0"
"15","Purple","28","85.56977424791391","36","58","30","446.97300000000007","120","24","20"
"15","White","24","19.332373317911543","52","79","37","66.994","159","19","10"
"15","Pink","11","4.619819739210626","21","50","20","23.495","85","16","0"
"15","Red","45","55.11129655365783","25","37","19","1399.989","73","13","30"
"15","Yellow","32","17.201496824898268","42","61","22","1379.9709999999995","136","19","10"
"15","Blue","32","85.84341571250542","26","61","37","331.985","113","22","30"
"15","Green","25","12.427055990755195","14","65","13","212.98399999999998","93","13","0"
