"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"7","Green","18","7.269987598526932","8","20","21","212.999","39","17","0"
"8","Purple","12","44.52984661962238","10","27","12","447","33","12","0"
"8","White","18","7.105826588237615","10","20","34","66.993","55","23","10"
"8","Pink","17","2.872017526069132","8","9","24","23.483","42","18","0"
"8","Red","21","36.78031086336338","10","11","4","1399.9769999999996","21","12","10"
"8","Yellow","17","7.069581602631708","8","14","9","1379.993","21","8","20"
"8","Blue","25","51.24798167781462","10","29","30","331.995","55","27","10"
"8","Green","18","7.717238330455712","8","24","26","212.999","46","20","0"
"9","Purple","12","45.4248965366768","10","29","14","447","37","12","0"
"9","White","19","7.321140239687803","10","23","36","66.993","61","24","10"
"9","Pink","18","2.9297450783431214","8","11","26","23.483","45","20","0"
"9","Red","22","37.14811397199702","10","12","6","1399.9769999999996","24","14","10"
"9","Yellow","18","7.140277418658026","8","15","10","1379.993","24","8","20"
"9","Blue","26","51.76046149459277","10","30","33","331.995","58","30","10"
"9","Green","18","7.872354820897871","8","26","30","212.999","51","24","0"
"10","Purple","13","46.80131632663464","10","32","15","447","42","12","0"
"10","White","20","7.394351642084681","10","24","41","66.993","68","26","10"
"10","Pink","18","2.9297450783431214","8","11","28","23.483","47","22","0"
"10","Red","23","37.110965858025025","10","12","8","1399.9769999999996","26","16","10"
"10","Yellow","20","7.283796994773052","8","17","11","1379.993","29","8","20"
"10","Blue","26","52.2780661095387","10","31","34","331.995","59","31","10"
"10","Green","20","7.95107836910685","8","27","33","212.999","55","27","0"
"11","Purple","14","49.18865381720223","10","36","18","447","49","13","0"
"11","White","21","7.618407891191489","10","27","44","66.993","75","27","10"
"11","Pink","18","3.0487044768016163","8","14","33","23.483","53","24","0"
"11","Red","23","37.48207551660528","10","13","9","1399.9769999999996","28","17","10"
"11","Yellow","21","7.356634964720783","8","18","12","1379.993","32","8","20"
"11","Blue","26","55.49422060972656","10","37","36","331.995","66","33","10"
"11","Green","23","8.273924034716849","8","31","36","212.999","64","30","0"
"12","Purple","15","51.18591040868245","10","40","18","447","54","13","0"
"12","White","21","7.694591970103404","10","28","46","66.993","77","28","10"
"12","Pink","20","3.109983436785329","8","16","34","23.483","58","24","0"
"12","Red","23","38.19722976925456","10","15","8","1399.9769999999996","30","17","10"
"12","Yellow","22","7.504503327511671","8","20","13","1379.993","36","8","20"
"12","Blue","27","58.324983583289175","10","41","40","331.995","74","35","10"
"12","Green","24","8.609878528961731","8","34","38","212.999","70","31","0"
"13","Purple","16","52.73689467997594","10","42","17","446.995","59","13","0"
"13","White","22","8.007023259403402","10","32","49","66.993","85","30","10"
"13","Pink","26","3.2362612353523947","8","15","38","23.479999999999997","63","28","0"
"13","Red","26","38.92602909352897","10","15","5","1399.9709999999995","33","16","10"
"13","Yellow","24","7.887308418223658","8","23","17","1379.993","44","9","20"
"13","Blue","29","62.46974453389461","10","47","39","331.99","84","36","10"
"13","Green","26","9.040019795214905","8","36","39","212.994","78","32","0"
"14","Purple","17","54.878224078930636","10","46","19","446.995","65","15","0"
"14","White","23","8.249644071186585","10","35","55","66.993","95","33","10"
"14","Pink","26","3.2362612353523947","8","15","41","23.479999999999997","64","30","0"
"14","Red","26","39.66873383603059","10","16","3","1399.9659999999994","35","17","10"
"14","Yellow","25","8.045843317429954","8","25","18","1379.993","48","10","20"
"14","Blue","30","64.29827762275315","10","49","41","331.99","89","37","10"
"14","Green","28","9.221724193098725","8","36","43","212.993","82","34","0"
"15","Purple","18","57.67756503859592","10","49","25","446.995","73","18","0"
"15","White","24","8.584612701549487","10","38","62","66.993","105","37","10"
"15","Pink","27","3.367666418915256","8","16","47","23.479999999999997","71","32","0"
"15","Red","27","40.0654211743909","10","17","5","1399.9659999999994","37","20","10"
"15","Yellow","25","8.540824810030296","8","28","24","1379.993","56","11","20"
"15","Blue","31","68.18566342814434","10","54","43","331.99","97","38","10"
"15","Green","28","9.985805879949652","8","40","51","212.993","93","38","0"
