"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","Pink","4","3.503720142239433","10","15","32","23.5","45","10","0"
"8","Red","10","33.966","10","10","22","1400","30","18","10"
"8","Yellow","9","8.044265933065285","10","18","27","1380","35","15","10"
"8","Blue","14","45.02968478849442","10","13","22","331.994","30","20","10"
"8","Green","8","8.438575204116662","10","15","25","212.994","38","7","0"
"9","Purple","12","47.26932948990099","10","21","11","446.9820000000001","34","11","0"
"9","White","8","7.394351642084681","10","19","30","66.994","41","21","10"
"9","Pink","6","3.6824450822314456","10","15","33","23.494","50","10","0"
"9","Red","10","33.932034","10","10","22","1400","32","19","10"
"9","Yellow","11","8.370895387454127","10","17","29","1379.994","39","16","10"
"9","Blue","14","45.479981636379364","10","14","24","331.994","32","22","10"
"9","Green","10","8.86902734805127","10","16","25","212.988","43","7","0"
"10","Purple","12","48.701637442774484","10","23","12","446.9820000000001","37","11","0"
"10","White","10","7.618407891191489","10","19","31","66.988","46","23","10"
"10","Pink","6","3.908989658270236","10","18","37","23.494","58","10","0"
"10","Red","10","33.932034","10","10","24","1400","37","20","10"
"10","Yellow","11","8.710787307475268","10","19","33","1379.994","45","17","10"
"10","Blue","16","45.93478145274316","10","13","24","331.98800000000006","34","24","10"
"10","Green","12","9.321436877413635","10","16","26","212.982","48","7","0"
"11","Purple","12","50.62844009730076","10","26","12","446.9820000000001","42","11","0"
"11","White","10","7.849253268702482","10","21","35","66.988","53","25","10"
"11","Pink","8","4.108387416578983","10","18","38","23.488","63","10","0"
"11","Red","10","33.898101966","10","10","26","1400","43","21","10"
"11","Yellow","11","9.155125004440027","10","21","37","1379.994","50","18","10"
"11","Blue","16","46.8580705599433","10","14","27","331.98800000000006","37","26","10"
"11","Green","12","9.796923839534491","10","18","29","212.982","53","7","0"
"12","Purple","12","52.684157785295966","10","29","14","446.9820000000001","49","11","0"
"12","White","12","8.33132371545576","11","22","37","66.982","61","27","10"
"12","Pink","8","4.317956464528887","10","20","42","23.488","70","10","0"
"12","Red","10","33.898101966","10","10","29","1400","51","22","10"
"12","Yellow","11","9.52685979167156","10","22","41","1379.994","54","19","10"
"12","Blue","16","47.326651265542736","10","15","30","331.98800000000006","41","28","10"
"12","Green","12","10.607624710960566","11","22","32","212.982","61","7","0"
"13","Purple","12","54.8233458548517","10","32","16","446.9820000000001","56","11","0"
"13","White","14","8.583771155357784","11","22","38","66.976","66","29","10"
"13","Pink","8","4.5382156401141245","10","22","46","23.488","77","10","0"
"13","Red","10","33.898101966","10","10","33","1400","64","22","10"
"13","Yellow","11","10.012825386940401","10","24","45","1379.994","62","19","10"
"13","Blue","16","48.277916955980146","10","16","34","331.98800000000006","47","30","10"
"13","Green","12","11.148720178908663","11","24","36","212.982","68","7","0"
"14","Purple","12","57.04939353817556","10","35","18","446.9820000000001","62","11","0"
"14","White","14","8.84386800513628","11","24","41","66.976","70","31","10"
"14","Pink","8","4.817407349753759","10","24","51","23.488","85","10","0"
"14","Red","10","33.898101966","10","10","35","1400","73","22","10"
"14","Yellow","11","10.523580111570782","10","26","49","1379.994","70","19","10"
"14","Blue","16","49.24830308679535","10","17","38","331.98800000000006","54","32","10"
"14","Green","12","11.83459112332353","11","26","42","212.982","78","7","0"
"15","Purple","12","58.71926916456404","10","37","20","446.9820000000001","70","11","0"
"15","White","14","9.202964510055514","11","26","43","66.976","75","31","10"
"15","Pink","10","5.063143540016806","10","24","52","23.482","90","10","0"
"15","Red","10","33.864203864033996","10","10","40","1400","87","23","10"
"15","Yellow","11","11.059304214782118","11","28","53","1379.994","78","20","10"
"15","Blue","16","50.73560184001657","11","18","40","331.98800000000006","60","33","10"
"15","Green","12","12.31512297964087","11","27","47","212.982","85","8","0"
