"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","Purple","6","45.23459935418917","12","22","25","447","45","17","0"
"8","White","6","6.828559682599738","10","21","18","67","29","18","10"
"8","Pink","4","3.538757343661828","10","27","24","23.5","40","16","0"
"8","Red","18","35.62375332074521","11","3","4","1399.9759999999997","21","10","10"
"8","Yellow","9","6.928244997120001","11","9","16","1379.994","21","16","10"
"8","Blue","24","44.575105680000014","12","0","-1","331.9580000000002","25","12","10"
"8","Green","6","7.861399111067275","12","20","16","213","34","7","0"
"9","Purple","6","46.55864769627124","12","24","28","447","52","18","0"
"9","White","6","7.035471869542192","10","23","20","67","33","19","10"
"9","Pink","4","3.7192695330537604","10","31","27","23.5","46","18","0"
"9","Red","20","35.58812956742447","11","1","2","1399.9699999999996","26","10","10"
"9","Yellow","9","7.1374779960330255","12","10","19","1379.994","25","18","10"
"9","Blue","26","44.575105680000014","12","-2","-2","331.9520000000002","30","12","10"
"9","Green","6","8.01060846619533","13","21","17","213","40","7","0"
"10","Purple","6","47.02423417323395","12","25","32","447","58","20","0"
"10","White","6","7.105826588237615","10","24","22","67","35","21","10"
"10","Pink","4","3.8319671191748226","10","34","30","23.5","53","19","0"
"10","Red","22","35.552541437857045","11","-1","0","1399.9639999999995","32","10","10"
"10","Yellow","9","7.280227555953686","13","11","20","1379.994","28","19","10"
"10","Blue","28","45.02085673680001","12","-3","-3","331.94600000000025","37","12","10"
"10","Green","6","8.32671907616288","14","24","18","213","48","7","0"
"11","Purple","6","47.92145185883584","12","27","34","447","64","21","0"
"11","White","6","7.248653702661191","10","26","23","67","38","22","10"
"11","Pink","4","3.9875603504014685","10","38","33","23.5","61","20","0"
"11","Red","24","35.516988896419186","11","-3","-2","1399.9579999999994","38","10","10"
"11","Yellow","9","7.280227555953686","13","11","21","1379.994","29","20","10"
"11","Blue","30","45.471065304168015","12","-4","-4","331.9400000000003","44","12","10"
"11","Green","6","8.57902699088969","14","27","20","213","55","7","0"
"12","Purple","6","48.83578836815724","12","28","37","447","70","22","0"
"12","White","6","7.321140239687803","10","27","26","67","44","23","10"
"12","Pink","4","4.067710313444538","10","39","37","23.5","67","21","0"
"12","Red","26","35.48147190752277","11","-5","-4","1399.9519999999993","45","10","10"
"12","Yellow","9","7.425832107072759","14","12","22","1379.994","32","21","10"
"12","Blue","32","45.471065304168015","12","-6","-5","331.9340000000003","51","12","10"
"12","Green","6","8.83811360601456","15","29","22","213","62","7","0"
"13","Purple","6","50.26524602990928","12","30","39","447","77","22","0"
"13","White","6","7.468295158505528","10","29","28","67","50","23","10"
"13","Pink","4","4.190966003652221","10","41","40","23.5","74","21","0"
"13","Red","28","35.44599043561524","11","-7","-6","1399.9459999999992","53","10","10"
"13","Yellow","9","7.500090428143487","14","13","24","1379.994","37","21","10"
"13","Blue","34","45.925775957209694","12","-7","-6","331.92800000000034","60","12","10"
"13","Green","6","9.19697645925431","15","33","24","213","70","7","0"
"14","Purple","6","51.736544916611706","12","32","42","447","84","23","0"
"14","White","6","7.694591970103404","10","31","32","67","58","24","10"
"14","Pink","4","4.44835874975766","11","44","44","23.5","84","21","0"
"14","Red","30","35.41054444517963","11","-9","-8","1399.9399999999991","61","10","10"
"14","Yellow","11","7.7265931590734205","15","13","24","1379.9879999999998","44","21","10"
"14","Blue","36","46.38503371678179","12","-8","-7","331.92200000000037","69","12","10"
"14","Green","6","9.570410583375637","15","37","26","213","78","7","0"
"15","Purple","6","52.72367301996617","12","34","44","447","90","24","0"
"15","White","6","7.927745801389507","10","33","36","67","66","25","10"
"15","Pink","4","4.675269752445573","11","48","45","23.5","89","21","0"
"15","Red","32","35.375133900734454","11","-11","-10","1399.933999999999","68","10","10"
"15","Yellow","11","7.8038590906641545","15","14","26","1379.9879999999998","49","21","10"
"15","Blue","38","46.84888405394961","12","-9","-8","331.9160000000004","77","12","10"
"15","Green","6","9.959007630407127","15","41","28","213","86","7","0"
