"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"7","Blue","26","46.39412926727059","10","16","11","331.9920000000001","27","11","20"
"7","Green","15","6.240060752033929","10","9","13","212.974","38","10","0"
"8","Purple","20","42.32210328601675","11","14","17","446.99300000000005","35","16","0"
"8","White","17","6.896845279425735","10","20","22","67","48","17","10"
"8","Pink","8","3.2032768122947433","11","22","14","23.5","37","8","0"
"8","Red","12","35.229814039330336","15","7","1","1399.9769999999996","13","15","10"
"8","Yellow","19","8.368433842070724","13","26","17","1379.9889999999998","45","14","20"
"8","Blue","28","47.326651265542736","10","18","11","331.9920000000001","32","11","20"
"8","Green","16","6.429140832881309","10","11","16","212.974","44","11","0"
"9","Purple","22","44.04055039106321","11","17","20","446.99300000000005","42","18","0"
"9","White","19","7.105826588237615","10","22","25","67","56","18","10"
"9","Pink","10","3.267662676221868","11","24","15","23.5","42","8","0"
"9","Red","14","35.58211217972364","15","6","0","1399.9709999999995","15","17","10"
"9","Yellow","23","9.42976071624874","13","34","22","1379.9889999999998","61","15","20"
"9","Blue","31","49.740786117663305","10","22","12","331.9920000000001","35","11","30"
"9","Green","17","6.757091628866541","10","15","17","212.974","50","11","0"
"10","Purple","23","44.880839688469656","11","19","20","446.99300000000005","45","19","0"
"10","White","21","7.248653702661191","10","24","26","67","62","19","10"
"10","Pink","10","3.366676122974067","11","27","17","23.5","48","8","0"
"10","Red","14","35.93793330152087","15","6","-5","1399.9659999999994","13","17","10"
"10","Yellow","24","9.910773282815603","13","39","23","1379.9889999999998","67","16","20"
"10","Blue","35","50.74057591862834","10","23","12","331.9910000000001","39","11","30"
"10","Green","19","6.961838262312826","10","16","16","212.968","55","12","0"
"11","Purple","25","45.32964808535435","11","20","21","446.99300000000005","48","20","0"
"11","White","25","7.313819099448114","10","24","28","66.999","62","21","20"
"11","Pink","11","3.5377167367256415","13","30","17","23.5","54","8","0"
"11","Red","14","36.297312634536084","15","6","-7","1399.9609999999993","15","17","10"
"11","Yellow","25","10.415301216539362","14","42","28","1379.9889999999998","76","18","20"
"11","Blue","38","52.272941311370914","11","22","8","331.98000000000013","43","11","30"
"11","Green","21","7.244516812734158","10","18","19","212.96699999999998","61","13","0"
"12","Purple","27","46.24077401186997","11","22","23","446.99300000000005","54","22","0"
"12","White","29","7.386957290442595","10","24","28","66.99799999999999","66","23","20"
"12","Pink","13","3.6449130915651655","13","32","19","23.5","61","8","0"
"12","Red","14","36.62362547512056","15","4","-16","1399.945999999999","15","16","10"
"12","Yellow","26","10.730895258701722","14","45","31","1379.9889999999998","82","19","20"
"12","Blue","43","54.93938666653831","11","26","9","331.97900000000016","47","11","40"
"12","Green","23","7.464032916676816","10","19","22","212.96599999999998","65","15","0"
"13","Purple","29","46.70318175198867","11","23","24","446.99300000000005","58","23","0"
"13","White","31","7.535435131980492","10","24","32","66.99699999999999","70","26","20"
"13","Pink","14","3.7553576031526816","13","35","20","23.5","66","8","0"
"13","Red","15","36.98986172987177","15","4","-18","1399.940999999999","16","17","10"
"13","Yellow","27","10.946586253401627","14","47","34","1379.9889999999998","87","21","20"
"13","Blue","44","56.04366833853573","11","27","8","331.97400000000016","51","12","40"
"13","Green","26","7.69020057808504","10","20","23","212.96499999999997","69","15","0"
"14","Purple","30","47.64191570520365","11","24","28","446.99300000000005","64","25","0"
"14","White","33","7.6868973781333","10","25","33","66.99699999999999","74","26","20"
"14","Pink","15","3.8308402909760506","13","36","21","23.5","69","8","0"
"14","Red","16","37.733357950642194","15","5","-17","1399.940999999999","19","18","10"
"14","Yellow","29","11.39106155110061","14","51","37","1379.9889999999998","90","23","30"
"14","Blue","46","57.741847532861705","11","30","8","331.97400000000016","56","12","40"
"14","Green","28","7.923221345801594","10","21","26","212.96499999999997","76","16","0"
"15","Purple","33","48.599518210878244","11","26","29","446.99300000000005","66","25","10"
"15","White","35","7.763766351914633","10","26","35","66.99699999999999","79","28","20"
"15","Pink","17","3.946918582632916","13","39","22","23.5","76","8","0"
"15","Red","18","37.733357950642194","15","5","-18","1399.940999999999","22","19","10"
"15","Yellow","31","11.724485885053348","14","54","39","1379.9889999999998","92","24","40"
"15","Blue","48","60.68726206837955","11","35","8","331.97400000000016","63","12","40"
"15","Green","30","8.082478094852206","10","23","28","212.96499999999997","84","16","0"
