"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","White","10","7.921530703813701","18","27","26","67","55","10","10"
"8","Pink","10","3.151343340456334","15","16","14","23.494","42","8","0"
"8","Red","17","40.637130975053985","18","16","19","1399.9879999999998","41","10","10"
"8","Yellow","16","8.430262202887603","19","23","21","1380","51","8","10"
"8","Blue","16","64.30717370383663","29","30","23","331.98800000000006","72","10","10"
"8","Green","11","8.625135093435711","20","28","10","213","52","6","0"
"9","Purple","17","55.16887125605783","27","28","16","446.994","60","10","10"
"9","White","10","8.407215911187155","20","31","26","67","61","10","10"
"9","Pink","9","3.4417813061681817","19","20","17","23.494","53","8","0"
"9","Red","17","43.986937457530594","22","20","21","1399.9879999999998","51","10","10"
"9","Yellow","15","8.762073951088379","21","25","22","1380","56","8","10"
"9","Blue","16","73.1516965694018","34","38","24","331.98800000000006","86","10","10"
"9","Green","13","9.524713397921529","23","34","12","213","64","6","0"
"10","Purple","17","55.11370238480177","27","28","16","446.994","61","10","10"
"10","White","10","8.407215911187155","20","31","28","67","63","10","10"
"10","Pink","9","3.507106315359254","20","21","17","23.494","56","8","0"
"10","Red","17","45.76400973081483","24","22","26","1399.9879999999998","60","10","10"
"10","Yellow","14","9.207222356099473","23","28","25","1380","64","8","0"
"10","Blue","16","75.36087780579774","35","40","27","331.98800000000006","92","10","10"
"10","Green","13","10.108693006763431","25","38","14","213","72","6","0"
"11","Purple","17","56.15976045606531","28","29","17","446.994","65","10","10"
"11","White","10","8.835202219722278","21","34","31","67","70","10","10"
"11","Pink","9","3.868635869658031","24","27","16","23.494","66","8","0"
"11","Red","17","48.56513323841854","27","25","28","1399.9879999999998","68","10","10"
"11","Yellow","14","9.761964205544054","25","31","26","1380","71","8","0"
"11","Blue","16","80.77330207868037","38","44","28","331.98800000000006","100","10","10"
"11","Green","13","10.72847759674183","27","42","16","213","80","6","0"
"12","Purple","17","56.10360069560924","28","29","19","446.994","68","10","10"
"12","White","10","9.375987277187042","24","37","33","67","78","10","10"
"12","Pink","9","4.26701531166211","29","32","15","23.494","76","8","0"
"12","Red","17","51.53770791367567","30","28","30","1399.9879999999998","76","10","10"
"12","Yellow","15","10.146191211888587","27","33","25","1380","76","8","0"
"12","Blue","16","84.04478235947109","39","47","29","331.98800000000006","105","10","10"
"12","Green","13","11.38626244429237","29","46","18","213","88","6","0"
"13","Purple","17","57.225672709521426","29","30","19","446.994","70","10","10"
"13","White","10","9.755733513887673","25","39","34","67","82","10","10"
"13","Pink","9","4.479312960798237","31","35","14","23.494","81","8","0"
"13","Red","19","53.61983131338817","32","30","30","1399.9879999999998","82","10","10"
"13","Yellow","15","10.757506618426229","29","35","26","1380","82","8","0"
"13","Blue","16","91.89151114768833","42","52","30","331.98800000000006","114","10","10"
"13","Green","12","12.085562165611904","30","51","20","213","95","6","0"
"14","Purple","17","57.225672709521426","29","30","19","446.994","70","10","10"
"14","White","10","9.755733513887673","25","39","35","67","83","10","10"
"14","Pink","9","4.5195819843158125","31","36","14","23.494","83","8","0"
"14","Red","19","53.61983131338817","32","30","31","1399.9879999999998","83","10","10"
"14","Yellow","15","10.961684094043958","30","36","26","1380","85","8","0"
"14","Blue","16","93.7293413706421","43","53","30","331.98800000000006","116","10","10"
"14","Green","12","12.206417787268023","30","52","20","213","96","6","0"
"15","Purple","17","57.225672709521426","29","30","20","446.994","71","10","10"
"15","White","10","9.755733513887673","25","39","36","67","84","10","10"
"15","Pink","9","4.5150624023314965","31","36","15","23.494","85","8","0"
"15","Red","19","54.692227939655936","33","31","32","1399.9879999999998","86","10","10"
"15","Yellow","15","11.39313159531189","32","38","26","1380","90","8","0"
"15","Blue","16","95.60392819805494","44","54","30","331.98800000000006","118","10","10"
"15","Green","12","12.206417787268023","30","52","20","213","96","6","0"
