"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"7","Blue","32","50.137767829076246","10","8","7","331.9620000000002","64","11","10"
"7","Green","14","7.7632798061996615","8","28","7","213","41","5","0"
"8","Purple","16","43.65243272191196","10","13","20","446.96500000000015","75","10","0"
"8","White","16","6.8761754272264515","10","15","29","66.99199999999999","74","10","10"
"8","Pink","12","3.4319211574215176","8","26","12","23.482","53","8","10"
"8","Red","15","38.96499408761657","10","16","5","1399.9679999999994","60","10","10"
"8","Yellow","23","7.564396843613575","8","17","12","1379.9809999999998","55","8","10"
"8","Blue","34","50.63914550736701","10","9","13","331.9620000000002","84","11","10"
"8","Green","14","8.078500097083392","8","32","9","213","49","5","0"
"9","Purple","18","44.93016994073279","10","14","22","446.9590000000002","88","10","0"
"9","White","18","7.084530418846841","10","18","36","66.99199999999999","91","10","10"
"9","Pink","14","3.6758045145171008","8","31","14","23.476","68","8","10"
"9","Red","17","38.96499408761657","10","14","6","1399.9619999999993","71","10","10"
"9","Yellow","23","7.79360563237191","8","20","16","1379.9809999999998","66","8","10"
"9","Blue","36","51.605335339733024","10","9","13","331.95600000000024","94","11","10"
"9","Green","15","8.575490639686155","8","38","9","213","56","5","0"
"10","Purple","18","46.291599020106936","10","17","27","446.9590000000002","101","10","0"
"10","White","20","7.2991987750683185","10","19","39","66.98599999999999","103","10","10"
"10","Pink","14","3.821231860864816","8","35","16","23.476","79","8","10"
"10","Red","19","38.96499408761657","10","13","7","1399.9569999999992","83","10","10"
"10","Yellow","27","7.950257105582585","8","20","19","1379.9749999999997","81","8","10"
"10","Blue","39","51.553730004393294","10","8","12","331.95500000000027","100","11","10"
"10","Green","15","8.914766257427504","8","42","12","213","67","5","0"
"11","Purple","20","48.17122356963535","10","18","28","446.9530000000002","108","10","0"
"11","White","22","7.595575515123181","10","21","46","66.98599999999999","120","10","10"
"11","Pink","16","4.096877766630825","8","39","19","23.47","93","8","10"
"11","Red","19","38.92602909352895","10","12","6","1399.951999999999","90","9","10"
"11","Yellow","31","8.191157846138843","8","22","23","1379.9739999999997","93","9","10"
"11","Blue","41","53.06274371767916","10","9","13","331.9490000000003","114","11","10"
"11","Green","15","9.36950893084867","8","47","14","213","75","5","0"
"12","Purple","22","49.63085981501888","10","18","35","446.9530000000002","122","10","0"
"12","White","22","7.825729048806928","10","23","49","66.98599999999999","128","10","10"
"12","Pink","19","4.30585970676024","8","41","21","23.464","104","8","10"
"12","Red","22","39.668733836030576","10","11","5","1399.940999999999","104","8","10"
"12","Yellow","31","8.264796355175632","8","23","22","1379.9739999999997","95","9","10"
"12","Blue","45","55.162086590325025","10","9","14","331.94200000000035","127","12","10"
"12","Green","15","9.74994856517194","8","51","14","213","79","5","0"
"13","Purple","22","49.63085981501888","10","17","39","446.9480000000002","135","10","0"
"13","White","24","7.975043176485259","10","23","48","66.97999999999999","135","9","10"
"13","Pink","21","4.436331561734783","8","42","22","23.458","113","8","10"
"13","Red","22","40.42560931074866","10","12","5","1399.9359999999988","116","7","10"
"13","Yellow","31","8.771527879896016","10","27","24","1379.9739999999997","106","9","10"
"13","Blue","49","57.39626142140637","11","9","15","331.9350000000004","140","14","10"
"13","Green","17","10.246289391778118","9","54","15","212.999","88","5","0"
"14","Purple","22","49.58122895520386","10","17","43","446.9480000000002","146","10","0"
"14","White","26","8.298048375219265","11","24","50","66.97899999999998","144","9","10"
"14","Pink","21","4.5255018261256525","8","43","24","23.458","118","8","10"
"14","Red","23","40.38518370143791","10","11","3","1399.9309999999987","123","6","10"
"14","Yellow","31","9.036428021868876","11","29","27","1379.9739999999997","116","9","10"
"14","Blue","53","58.54992627597664","11","7","14","331.92300000000046","151","15","10"
"14","Green","18","10.546205444431749","9","57","14","212.999","93","5","0"
"15","Purple","25","54.16141324445549","12","21","50","446.9480000000002","165","11","0"
"15","White","29","8.456374308413613","11","23","59","66.97799999999998","156","11","20"
"15","Pink","23","4.851950493814145","8","46","25","23.451999999999998","126","9","10"
"15","Red","25","41.60889515277518","10","12","3","1399.9249999999986","133","6","10"
"15","Yellow","40","9.21806022510844","11","25","24","1379.9559999999994","128","9","10"
"15","Blue","59","62.767292167638836","12","6","9","331.90500000000054","161","15","10"
"15","Green","19","11.1939121492747","10","61","13","212.994","101","5","0"
