"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","Purple","12","43.565171508900846","10","12","15","446.9820000000001","31","10","0"
"8","White","18","7.564497138774524","11","8","9","66.969","38","10","10"
"8","Pink","8","3.428489236264096","8","22","10","23.488","36","8","0"
"8","Red","15","37.185299271268285","10","13","5","1399.9829999999997","18","10","10"
"8","Yellow","15","8.447805925960658","8","36","8","1380","38","8","20"
"8","Blue","25","54.944772880917384","10","26","15","331.98800000000006","50","10","10"
"8","Green","14","8.248318417442507","9","15","18","212.988","41","6","0"
"9","Purple","12","44.44083145622975","10","13","17","446.9820000000001","34","10","0"
"9","White","20","7.863774410186053","11","9","8","66.963","43","10","10"
"9","Pink","10","3.5323758886121346","8","23","11","23.487","39","9","0"
"9","Red","15","37.11096585802502","10","12","1","1399.9779999999996","18","11","10"
"9","Yellow","16","8.703782893323192","8","39","8","1380","42","8","20"
"9","Blue","28","57.118575237433475","10","29","16","331.98800000000006","57","9","10"
"9","Green","14","8.747000452479883","9","17","21","212.988","47","5","0"
"10","Purple","12","44.88523977079205","10","14","20","446.9820000000001","38","10","0"
"10","White","22","8.093952583950513","11","7","9","66.957","47","10","10"
"10","Pink","12","3.5997732673292653","8","22","9","23.480999999999998","41","9","0"
"10","Red","17","37.11096585802502","10","10","0","1399.9719999999995","20","11","10"
"10","Yellow","16","8.878728929478989","8","41","11","1380","49","8","20"
"10","Blue","30","59.37838061912241","10","32","16","331.98800000000006","64","9","10"
"10","Green","14","9.285117237623458","9","20","24","212.988","53","5","0"
"11","Purple","13","45.33409216849997","10","15","22","446.9820000000001","37","10","10"
"11","White","24","8.166717217680228","11","6","6","66.951","48","10","10"
"11","Pink","12","3.7088499971026097","8","24","10","23.480999999999998","44","9","0"
"11","Red","17","37.11096585802502","10","10","0","1399.9719999999995","22","11","10"
"11","Yellow","16","9.239240927718845","8","45","11","1380","54","8","20"
"11","Blue","33","60.57188606956677","10","32","20","331.98800000000006","73","9","10"
"11","Green","14","9.377968409999694","9","20","25","212.988","54","5","0"
"12","Purple","15","46.70776049529769","10","16","22","446.9760000000001","42","10","10"
"12","White","24","8.3308682337556","11","7","9","66.951","52","10","10"
"12","Pink","12","3.9330819884733996","8","29","10","23.480999999999998","51","9","0"
"12","Red","17","37.11096585802502","10","10","0","1399.9719999999995","23","11","10"
"12","Yellow","17","9.710535070327756","8","49","12","1380","60","8","20"
"12","Blue","35","61.17760493026244","10","30","21","331.9820000000001","78","9","10"
"12","Green","16","9.662130230791094","9","21","29","212.988","61","5","0"
"13","Purple","17","47.17483810025067","10","14","23","446.97000000000014","45","10","10"
"13","White","26","8.574718570234523","11","5","10","66.945","56","10","10"
"13","Pink","14","4.0886881079753294","8","30","8","23.474999999999998","55","9","0"
"13","Red","17","38.197229769254555","10","11","-1","1399.9669999999994","28","10","10"
"13","Yellow","17","9.994769219500263","8","50","13","1380","63","8","20"
"13","Blue","37","63.03134753725433","10","30","24","331.9810000000001","83","10","10"
"13","Green","17","9.954902438914294","9","22","31","212.988","65","5","0"
"14","Purple","19","50.52723384554624","10","15","25","446.96400000000017","53","10","10"
"14","White","28","8.825706576513568","11","4","11","66.939","61","10","10"
"14","Pink","16","4.254705240798441","8","32","9","23.473999999999997","60","9","0"
"14","Red","17","39.35464402849274","10","13","1","1399.9669999999994","34","10","10"
"14","Yellow","17","10.812079967670453","8","56","14","1380","71","8","20"
"14","Blue","39","64.2339793451304","10","28","23","331.97000000000014","91","10","10"
"14","Green","19","10.67300283153631","9","26","34","212.988","74","5","0"
"15","Purple","21","51.491288414595886","10","15","25","446.9580000000002","58","10","10"
"15","White","28","9.093134311488507","11","5","15","66.939","66","10","10"
"15","Pink","16","4.471737968292302","8","35","11","23.473999999999997","65","9","0"
"15","Red","17","39.74819046877767","10","13","2","1399.9669999999994","37","10","10"
"15","Yellow","18","11.251093770798546","8","60","16","1380","80","8","20"
"15","Blue","41","65.518658932033","11","29","24","331.97000000000014","98","10","10"
"15","Green","19","10.995327517048707","10","27","36","212.988","78","5","0"
