"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","Purple","6","42.70257899455803","11","16","14","447","23","10","0"
"8","White","6","6.727212971813963","10","10","15","67","22","10","10"
"8","Pink","4","3.140775352001026","9","16","21","23.5","28","13","0"
"8","Red","16","36.09168512043401","10","10","10","1399.9819999999997","25","10","10"
"8","Yellow","13","6.9995857451799095","8","13","13","1379.9879999999998","27","13","10"
"8","Blue","16","48.277916955980146","10","20","8","331.98800000000006","37","10","10"
"8","Green","8","7.490275492749897","8","17","14","212.994","31","6","0"
"9","Purple","6","43.56090083234865","11","17","15","447","25","10","0"
"9","White","6","6.78769061643057","10","10","15","67","23","10","10"
"9","Pink","4","3.235943985942009","9","17","24","23.5","32","14","0"
"9","Red","18","36.45260197163835","10","9","9","1399.9759999999997","29","10","10"
"9","Yellow","13","7.140277418658026","8","15","15","1379.9879999999998","31","14","10"
"9","Blue","18","49.24830308679535","10","20","7","331.9820000000001","44","10","10"
"9","Green","8","7.717238330455712","8","18","17","212.994","36","6","0"
"10","Purple","6","44.88083968846965","11","18","17","447","28","10","0"
"10","White","6","6.917199074623004","10","10","16","67","25","10","10"
"10","Pink","4","3.268303425801429","9","18","25","23.5","33","15","0"
"10","Red","20","36.81712799135474","10","8","8","1399.9699999999996","33","10","10"
"10","Yellow","13","7.283796994773052","8","17","17","1379.9879999999998","37","15","10"
"10","Blue","18","50.74057591862834","10","23","8","331.9820000000001","52","10","10"
"10","Green","8","7.872354820897871","8","20","19","212.994","42","6","0"
"11","Purple","6","45.32964808535434","11","18","18","447","29","10","0"
"11","White","6","6.979384694303865","10","10","16","67","26","10","10"
"11","Pink","4","3.333996324660038","9","18","29","23.5","36","17","0"
"11","Red","22","37.185299271268285","10","7","7","1399.9639999999995","37","10","10"
"11","Yellow","13","7.430201314367991","8","19","20","1379.9879999999998","42","17","10"
"11","Blue","18","52.2780661095387","10","26","9","331.9820000000001","59","10","10"
"11","Green","8","8.192003994769157","8","22","21","212.994","46","6","0"
"12","Purple","6","45.73716162164168","11","18","18","447","30","10","0"
"12","White","6","7.042129362705657","10","10","16","67","27","10","10"
"12","Pink","4","3.469029843801419","10","19","32","23.5","40","18","0"
"12","Red","24","37.55715226398097","10","6","6","1399.9579999999994","41","10","10"
"12","Yellow","13","7.579548360786788","8","21","23","1379.9879999999998","49","18","10"
"12","Blue","18","53.862143790723835","10","29","10","331.9820000000001","67","10","10"
"12","Green","8","8.69512485103066","9","25","24","212.994","55","6","0"
"13","Purple","6","47.12304335593905","11","19","20","447","33","10","0"
"13","White","6","7.176492486733145","10","10","17","67","29","10","10"
"13","Pink","4","3.5387573436618274","10","20","35","23.5","44","19","0"
"13","Red","26","37.93272378662078","10","5","5","1399.9519999999993","46","10","10"
"13","Yellow","15","7.809216255666988","8","22","23","1379.9819999999997","55","19","10"
"13","Blue","18","56.04916281582383","10","33","11","331.9820000000001","75","10","10"
"13","Green","8","9.138663605307489","9","29","25","212.994","60","6","0"
"14","Purple","6","48.07021652739343","11","20","21","447","35","10","0"
"14","White","6","7.241009154188876","10","10","17","67","30","10","10"
"14","Pink","4","3.6459852299321245","10","21","39","23.5","49","20","0"
"14","Red","28","37.93272378662078","10","3","4","1399.9459999999992","50","10","10"
"14","Yellow","17","7.966181502405895","8","22","23","1379.9759999999997","60","20","10"
"14","Blue","18","57.74750849830611","10","36","12","331.9820000000001","83","10","10"
"14","Green","8","9.415574251211911","9","30","28","212.994","65","6","0"
"15","Purple","6","49.52679215838998","11","21","23","447","38","10","0"
"15","White","6","7.452958553597384","10","11","18","67","33","10","10"
"15","Pink","4","3.71926953305376","10","23","41","23.5","53","21","0"
"15","Red","30","37.93272378662078","10","1","3","1399.9399999999991","54","10","10"
"15","Yellow","17","8.126301750604254","8","24","25","1379.9759999999997","66","21","10"
"15","Blue","18","58.90823341912207","10","38","13","331.9820000000001","90","10","10"
"15","Green","8","9.415574251211911","9","30","30","212.994","69","6","0"
