"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"8","Pink","23","2.999865148036035","10","17","20","23.5","44","8","10"
"8","Red","23","36.81712799135474","10","18","18","1400","30","10","10"
"8","Yellow","26","8.002555760158351","12","26","22","1380","53","8","20"
"8","Blue","19","51.735096180224474","15","26","35","332","47","14","40"
"8","Green","15","7.789827339136657","14","23","24","213","46","6","10"
"9","Purple","16","47.71394887597641","16","24","29","447","51","10","0"
"9","White","14","7.245101485880164","15","19","33","67","54","14","0"
"9","Pink","25","3.0876732978247885","10","19","21","23.5","49","8","10"
"9","Red","26","37.185299271268285","10","19","18","1400","33","10","10"
"9","Yellow","27","8.155243723806597","12","27","24","1380","58","8","20"
"9","Blue","21","53.29749608486725","16","28","36","332","48","14","50"
"9","Green","17","8.268248077639502","15","28","28","213","57","6","10"
"10","Purple","16","49.64645923335121","17","27","31","447","57","10","0"
"10","White","18","7.463903550753744","16","21","36","67","62","14","0"
"10","Pink","25","3.1154314807722336","10","20","23","23.5","53","8","10"
"10","Red","28","37.55715226398097","10","20","19","1400","33","10","20"
"10","Yellow","28","8.485547405108214","13","30","29","1380","68","8","20"
"10","Blue","21","53.830471045715925","16","29","39","332","52","14","50"
"10","Green","20","8.603128661280056","16","31","32","213","68","6","10"
"11","Purple","16","50.14292382568472","17","28","34","447","61","10","0"
"11","White","20","7.538542586261282","16","22","39","67","67","14","0"
"11","Pink","29","3.241294912595432","12","22","25","23.5","61","8","10"
"11","Red","28","37.55715226398097","10","20","22","1400","37","10","20"
"11","Yellow","30","8.646603094857168","14","31","30","1380","75","8","20"
"11","Blue","22","53.830471045715925","16","29","42","332","58","14","50"
"11","Green","24","8.775191234505657","17","32","37","213","79","6","10"
"12","Purple","16","51.6572401252204","18","30","37","447","68","10","0"
"12","White","22","7.613928012123894","16","23","43","67","73","15","0"
"12","Pink","33","3.270434153859665","12","23","28","23.5","69","8","10"
"12","Red","28","37.55715226398097","10","20","25","1400","44","10","20"
"12","Yellow","31","8.724336056679935","14","32","31","1380","79","8","20"
"12","Blue","22","53.830471045715925","16","29","47","332","63","15","50"
"12","Green","24","9.130604029885605","18","35","42","213","91","6","10"
"13","Purple","16","54.76962644716945","20","33","38","447","76","10","0"
"13","White","24","7.843868638090036","17","25","45","67","80","15","0"
"13","Pink","35","3.335842836936858","13","24","31","23.5","76","8","10"
"13","Red","28","37.55715226398097","10","20","26","1400","47","10","20"
"13","Yellow","31","8.898822777813534","15","33","31","1380","81","8","20"
"13","Blue","22","54.368775756173086","16","29","49","332","66","15","50"
"13","Green","24","9.313216110483317","19","36","45","213","96","6","10"
"14","Purple","16","54.76962644716945","20","33","41","447","80","10","0"
"14","White","26","7.843868638090036","17","25","47","67","84","15","0"
"14","Pink","34","3.332506994099921","13","24","35","23.5","81","8","0"
"14","Red","28","37.55715226398097","10","20","27","1400","50","10","20"
"14","Yellow","31","8.898822777813534","15","33","32","1380","82","8","20"
"14","Blue","22","54.368775756173086","16","29","51","332","68","15","50"
"14","Green","24","9.313216110483317","19","36","45","213","96","6","10"
"15","Purple","16","54.76962644716945","20","33","43","447","82","10","0"
"15","White","26","7.843868638090036","17","25","50","67","89","15","0"
"15","Pink","34","3.329174487105821","13","24","36","23.5","83","8","0"
"15","Red","28","37.55715226398097","10","20","27","1400","51","10","20"
"15","Yellow","31","8.898822777813534","15","33","32","1380","82","8","20"
"15","Blue","22","54.368775756173086","16","29","52","332","70","15","50"
"15","Green","24","9.313216110483317","19","36","47","213","98","6","10"
