"day","nation_name","military capacity","gdp","trade","resources","political stability","population","soft power","cybersecurity","nuclear"
"7","Blue","15","55.92615408924373","12","29","16","331.98400000000004","52","13","10"
"7","Green","10","7.488807027235069","10","22","17","212.999","36","11","0"
"8","Purple","16","51.94910204822271","11","30","12","446.97000000000014","51","19","0"
"8","White","15","7.693083448424902","12","27","19","66.999","46","13","10"
"8","Pink","8","3.2039049365762464","9","22","22","23.5","41","13","0"
"8","Red","17","38.571638629810536","12","13","7","1399.9869999999999","20","15","10"
"8","Yellow","16","7.495529040562893","10","19","15","1379.9889999999998","36","15","10"
"8","Blue","21","57.62077248430191","12","32","21","331.98400000000004","67","16","10"
"8","Green","11","7.715725368967319","10","25","19","212.999","40","13","0"
"9","Purple","21","55.14501862981609","11","35","17","446.96900000000016","63","22","0"
"9","White","15","7.770014282909151","12","28","22","66.999","48","15","10"
"9","Pink","11","3.2683034258014287","9","22","23","23.494","47","14","0"
"9","Red","18","38.918397661092534","12","12","3","1399.9769999999996","23","15","10"
"9","Yellow","17","7.6461891742782075","10","21","17","1379.9889999999998","39","17","10"
"9","Blue","23","59.30737277183739","12","34","23","331.98300000000006","72","18","10"
"9","Green","11","7.949519563372398","10","28","21","212.999","45","15","0"
"10","Purple","23","56.75915187147883","11","35","13","446.9580000000002","67","22","0"
"10","White","16","8.083922859938681","14","30","25","66.999","55","17","10"
"10","Pink","13","3.3339963246600375","9","23","27","23.493","54","15","0"
"10","Red","19","39.70065745408049","12","14","2","1399.9769999999996","24","16","10"
"10","Yellow","18","8.034646169088237","12","24","17","1379.9889999999998","45","17","10"
"10","Blue","24","61.715489928938815","12","38","26","331.98300000000006","80","20","10"
"10","Green","13","8.438575204116662","10","34","25","212.999","55","19","0"
"11","Purple","23","58.479010932336514","11","37","13","446.9530000000002","71","23","0"
"11","White","17","8.41133790361192","15","33","27","66.999","61","19","10"
"11","Pink","13","3.401009650785704","9","25","30","23.493","58","16","0"
"11","Red","25","40.498640668907505","12","14","3","1399.9749999999997","28","17","10"
"11","Yellow","20","8.528102722934046","13","29","17","1379.9889999999998","53","17","10"
"11","Blue","24","64.86360016216004","12","42","26","331.97800000000007","86","22","10"
"11","Green","13","8.781215196090367","10","38","29","212.999","63","22","0"
"12","Purple","24","59.65443905207648","11","39","13","446.9530000000002","74","23","0"
"12","White","18","8.75201391138401","16","36","28","66.999","66","20","10"
"12","Pink","13","3.504063644214162","9","28","31","23.493","61","17","0"
"12","Red","25","40.90362707559658","12","15","5","1399.9749999999997","30","19","10"
"12","Yellow","22","8.613383750163386","13","30","18","1379.9889999999998","56","18","10"
"12","Blue","24","66.82248088705728","13","44","27","331.97800000000007","90","23","10"
"12","Green","14","9.137767745724572","10","42","31","212.999","70","24","0"
"13","Purple","14","64.59087690910997","12","45","29","446.9530000000002","95","25","0"
"13","White","21","9.016324731507806","17","38","29","66.999","72","20","10"
"13","Pink","14","3.6102402766974953","9","29","37","23.493","66","19","0"
"13","Red","25","41.72578997981608","12","17","9","1399.9749999999997","34","22","10"
"13","Yellow","22","9.142384103490636","14","35","22","1379.9889999999998","62","20","10"
"13","Blue","24","69.53574156922016","13","48","30","331.97800000000007","94","25","10"
"13","Green","16","9.893923085470478","11","48","37","212.999","83","27","0"
"14","Purple","14","68.55779603145696","13","50","29","446.9530000000002","102","25","0"
"14","White","22","9.288617738399342","18","40","30","66.999","76","21","10"
"14","Pink","14","3.7196341673217064","9","31","39","23.493","71","20","0"
"14","Red","26","42.564478358410376","12","18","10","1399.9749999999997","38","22","10"
"14","Yellow","23","9.512668944450214","15","38","23","1379.9889999999998","67","21","10"
"14","Blue","24","71.64274407450911","13","51","35","331.97800000000007","105","27","10"
"14","Green","19","10.192719562651687","12","48","38","212.993","88","30","0"
"15","Purple","14","72.05493264176715","13","54","28","446.9480000000002","107","26","0"
"15","White","23","9.95767920648674","19","45","31","66.999","84","21","10"
"15","Pink","15","3.832342802225721","9","33","43","23.493","77","22","0"
"15","Red","27","42.564478358410376","12","18","13","1399.9749999999997","44","23","10"
"15","Yellow","26","9.995950577504061","17","40","24","1379.9879999999998","73","22","10"
"15","Blue","25","75.28986267996503","14","55","36","331.97800000000007","114","27","10"
"15","Green","20","10.294646758278205","12","49","39","212.993","91","31","0"
